"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_015155079.1",395641,"HSD17B1","XP_015155079.1",-0.390362327977212,-0.43892609025731,-0.661511955581988,0.780910987750342,1
"NP_990018.1",395422,"OPCML","NP_990018.1",0.0744156897305356,0.0744643265857094,6.12793965998463,0.781125620938323,1
"XP_015130890.1",416979,"MSI1","XP_015130890.1",0.0971510988437211,0.0971769980641224,6.00578050248025,0.781144293905428,1
"XP_416933.2",418734,"UPF3A","XP_416933.2",0.0701672638483476,0.0701781093405495,5.16571043011128,0.781146447224768,1
"XP_015140923.1",418068,"C1H12ORF23","XP_015140923.1",-0.0687715354115114,-0.0688266524799601,5.37292829309697,0.781178443591467,1
"XP_015151663.1",417667,"MSI2","XP_015151663.1",0.0935775928516513,0.0939513540543885,1.94458651225535,0.781233988454043,1
"XP_414916.2",416615,"C14H16ORF52","XP_414916.2",0.079771665855083,0.0798233085411017,5.24878920827559,0.78126486164953,1
"XP_015136538.1",408252,"CTDSPL","XP_015136538.1",-0.0718983442402273,-0.0719164571228775,7.85677770321189,0.781312430603286,1
"XP_418245.3",420128,"LSM4","XP_418245.3",-0.109103367097661,-0.109113891385772,5.94413831711079,0.781345054222964,1
"XP_015138580.1",420336,"MTSS1","XP_015138580.1",0.0710882989026711,0.0711121490806194,7.00553730784892,0.781449332213098,1
"XP_421283.2",423368,"GPATCH2L","XP_421283.2",0.0669716050151437,0.0670624215400236,4.13986641317268,0.781456879253234,1
"XP_015132263.1",423589,"PLEKHC1","XP_015132263.1",-0.0814550991378269,-0.0815461437340626,6.05682652460424,0.781536157645352,1
"XP_015150391.1",417013,"LOC417013","XP_015150391.1",-0.124622018238478,-0.125009722277151,2.72593926161558,0.781542844321481,1
"XP_015131925.1",422632,"SGK223","XP_015131925.1",-0.107976913504704,-0.108453937714098,3.70376542754038,0.781585059742881,1
"XP_004942163.1",423767,"ABCG2","XP_004942163.1",0.084878736478916,0.0849161077739117,4.08411637472054,0.781598261186713,1
"XP_413835.2",415457,"WHDC1","XP_413835.2",-0.0695771091364354,-0.0696399686791567,4.37786993346311,0.781616274265269,1
"XP_015138439.1",107052767,"LOC107052767","XP_015138439.1",0.0912247129277944,0.0916682220227141,2.50941239945479,0.781644680012743,1
"XP_015153067.1",419569,"DNAJC8","XP_015153067.1",0.101021811255235,0.101037251809625,6.679142108808,0.781647418161414,1
"XP_004947788.1",419600,"SRSF4","XP_004947788.1",-0.0811428849220063,-0.0811901226114183,4.36814824009574,0.781844850068463,1
"NP_989987.1",395374,"DBT","NP_989987.1",0.0666395047803293,0.0666528258835804,5.41433069534194,0.781956976328768,1
"NP_001186218.1",428757,"MBOAT4","NP_001186218.1",0.133411470087833,0.133874320357626,0.439906107593144,0.781960487887743,1
"XP_015145133.1",424192,"LY75","XP_015145133.1",0.111978601433382,0.112029614753525,6.5670664690988,0.781962608209832,1
"XP_015139893.1",421518,"SLC35F3","XP_015139893.1",0.115217146956853,0.11653985914574,3.78368158542217,0.781974549065021,1
"XP_004942989.1",424252,"CCDC14","XP_004942989.1",0.0694569337184664,0.0694742343089013,5.06340780869271,0.782074450989212,1
"NP_001186523.1",423083,"SPTY2D1","NP_001186523.1",0.0752853502399556,0.0752987601934211,6.64597986626931,0.7821160011014,1
"XP_001232928.2",769640,"SH2D4B","XP_001232928.2",-0.119522156084114,-0.11998493292644,0.339803886542224,0.782188545833047,1
"XP_418758.2",420659,"CMC1","XP_418758.2",0.0696547838797036,0.0697173825369004,4.25050156208625,0.782203973925409,1
"XP_015143132.1",423315,"NPAS3","XP_015143132.1",-0.358221127418521,-0.528137351955316,-1.38001062065773,0.782272747627841,1
"XP_004937886.2",418083,"HCFC2","XP_004937886.2",-0.0730004950417417,-0.0730266780234721,6.97378289236958,0.782356197629508,1
"XP_421754.2",423890,"DUSP5","XP_421754.2",0.0970908391743777,0.0973416454471532,4.34235862649526,0.782425192019265,1
"XP_015130777.1",416864,"RSRC2","XP_015130777.1",-0.0799337756453439,-0.0799471401006684,7.21122733594642,0.782429876208002,1
"XP_015146982.1",418210,"RASSF8","XP_015146982.1",0.0671061230965109,0.0671163472042744,5.93760901116384,0.782455033524727,1
"NP_001026134.1",420426,"GORASP1","NP_001026134.1",0.0674343269951167,0.0675055847453305,4.48820202853832,0.782472858047807,1
"XP_015132266.1",100857997,"FANCM","XP_015132266.1",0.0663990600403206,0.0664305454782976,4.44186865827839,0.782565887456067,1
"NP_006921.2",807637,"COX3","NP_006921.2",-0.110407596879586,-0.110408151018645,12.5376392175597,0.782634909260981,1
"XP_414977.3",416681,"TMEM209","XP_414977.3",0.0810903249995431,0.0811040259389716,5.11186156313547,0.782653819238167,1
"XP_015155945.1",427010,"LOC427010","XP_015155945.1",-0.166395384432127,-0.173068362661848,-0.35211223110355,0.782660747114903,1
"XP_419576.5",421535,"NUP133","XP_419576.5",-0.0691302949813548,-0.0691412515352055,5.61142232661468,0.782706483309292,1
"NP_001006337.1",420055,"LSM7","NP_001006337.1",-0.0681426973038211,-0.0681968732848747,4.67479694229349,0.782716424055164,1
"XP_004948020.2",419724,"ARHGAP32","XP_004948020.2",0.0836120111320631,0.0836255742738992,7.38317861802222,0.782755392864317,1
"XP_015154510.1",772027,"RSBN1","XP_015154510.1",0.0734639574049905,0.0734775474143388,5.06005411165944,0.782781867963288,1
"XP_003641975.1",769866,"LOC769866","XP_003641975.1",-0.14793445300458,-0.148229525012868,0.682555180735767,0.782839335656403,1
"XP_003640564.2",100858121,"CXORF23","XP_003640564.2",0.0657331897101611,0.0657450129625181,5.81773546249846,0.782875541776544,1
"XP_015133314.1",403122,"ST6GAL2","XP_015133314.1",0.0899065021234805,0.0899291615896835,5.26590203840274,0.782927599521109,1
"XP_015133448.1",421064,"GREB1L","XP_015133448.1",0.0802775647356238,0.0803340084124741,4.25806126243904,0.782932692700833,1
"NP_990057.1",395477,"CASP6","NP_990057.1",-0.141773925590645,-0.142352575022394,2.00521144744576,0.782976152712375,1
"XP_015148151.1",430534,"FOXM1","XP_015148151.1",0.237145153150768,0.2375570175975,1.04368004588575,0.78301642592397,1
"NP_001264628.1",776031,"ANGPTL2","NP_001264628.1",0.0683072501127654,0.0683612830601181,5.11789607841317,0.783062126780019,1
"XP_015143446.1",396308,"BMPR1A","XP_015143446.1",0.0829941860664111,0.0830226919550348,5.65993833823044,0.783082921347902,1
"NP_990566.1",403158,"CD8A","NP_990566.1",-0.250381379905219,-0.276142526229009,0.241891665390275,0.783117759160387,1
"XP_015139443.1",421506,"LOC421506","XP_015139443.1",-0.346201975116188,-0.348545535142971,1.26292281676585,0.783181354965361,1
"NP_001292725.1",430589,"C25H1ORF43","NP_001292725.1",-0.0859932148500644,-0.0860110243880193,4.9001462220748,0.78323017285242,1
"XP_015150354.1",417027,"MED13L","XP_015150354.1",0.0800751995312921,0.0800903211539073,5.96712537120218,0.783247848507697,1
"XP_004947613.1",419524,"CDCA2","XP_004947613.1",-0.158965445246574,-0.159459692744023,1.66919216452666,0.783278623583317,1
"XP_416267.2",418030,"PICK1","XP_416267.2",0.0751849104343271,0.075192722107612,6.40025175192275,0.783596760104646,1
"NP_001165148.1",770249,"RPL29","NP_001165148.1",-0.130290822484702,-0.130345307825456,5.53365586556274,0.783606634215188,1
"XP_004947135.1",419221,"FAM217B","XP_004947135.1",-0.0736244278274404,-0.0736654292522774,4.85592660947879,0.783607418271791,1
"XP_015135503.1",100858223,"THEM4","XP_015135503.1",-0.109991457256144,-0.110644460051811,1.71167534451195,0.783619299966419,1
"NP_001289103.1",423318,"SPTSSA","NP_001289103.1",-0.0761808561390482,-0.0762044448628074,5.68686320925327,0.783631394121282,1
"NP_001244247.1",100859211,"USP40","NP_001244247.1",0.0812658352212483,0.0812900530580915,5.35524825358755,0.783845616107236,1
"NP_001166252.1",421858,"HTR1B","NP_001166252.1",-0.220719121576017,-0.245525719668766,5.10546681899137,0.783911737566859,1
"XP_015155113.1",418489,"GRIK1","XP_015155113.1",0.123207373431854,0.124619743947339,5.80088550840537,0.784023943357768,1
"XP_015154952.1",425528,"SPOP","XP_015154952.1",0.0659308789247414,0.0659380938840725,6.65855749488966,0.7841372276073,1
"NP_001264516.1",421392,"COX7A2L","NP_001264516.1",0.0724435106268928,0.0725197071797589,5.35649281051884,0.784277546434337,1
"XP_015142214.1",423107,"RASSF7","XP_015142214.1",-0.0960622108320221,-0.0970356142936976,2.85427604026451,0.784322085755333,1
"NP_001007947.1",423714,"SGPL1","NP_001007947.1",-0.0681606933892129,-0.0681791535730236,6.4567619271905,0.784393590921418,1
"XP_015153258.1",107055022,"LOC107055022","XP_015153258.1",-0.152537369159133,-0.152652229341305,1.97197516594496,0.784419922023967,1
"XP_420789.3",422843,"SLC2A9","XP_420789.3",0.137651577248267,0.137704081450727,3.86081652522629,0.784423087706758,1
"XP_422434.2",424595,"TOE1","XP_422434.2",-0.0703266739138088,-0.0703814440807668,3.93630451269802,0.784486390988036,1
"XP_004938248.1",418341,"B4GALT4","XP_004938248.1",0.0739792129360533,0.0741667181302879,3.64320535987317,0.784495871337627,1
"XP_015140656.1",101750448,"LOC101750448","XP_015140656.1",-0.187429332265091,-0.193854796197431,2.08542706303317,0.784572117190211,1
"XP_015129655.1",107050398,"LOC107050398","XP_015129655.1",-0.0837506482049638,-0.083759945154087,5.79399739967291,0.78459221271175,1
"XP_004936498.1",423517,"SNAPC1","XP_004936498.1",0.0657028577386633,0.0657515942971234,3.89511385961764,0.784593115779302,1
"XP_015131895.1",422649,"SLC4A4","XP_015131895.1",0.0671129360413587,0.0671158129683955,9.24273013362407,0.784601790290825,1
"XP_015134301.1",415306,"MAN2C1","XP_015134301.1",-0.069819763933518,-0.0698494366265305,5.49390133521535,0.784624220104954,1
"XP_004936221.1",422841,"ZNF518B","XP_004936221.1",-0.0685412373933798,-0.0685786771736978,5.331118505358,0.784653560869467,1
"XP_015155622.1",771015,"CRTC1","XP_015155622.1",-0.0717677924922521,-0.0717825499696238,6.94080283245773,0.784655272571333,1
"XP_004950494.1",101748190,"LOC101748190","XP_004950494.1",0.0941877879810082,0.0942120879431228,4.72161613486837,0.78473155679055,1
"XP_415522.4",417245,"PAPPA","XP_415522.4",0.0797475501356349,0.0797913921262779,5.77489560736749,0.784757403631175,1
"XP_015130783.1",416871,"HVCN1","XP_015130783.1",0.0916928307493065,0.0917341621165097,4.54388708279732,0.784782164237186,1
"XP_015140800.1",107053202,"TMEM192","XP_015140800.1",0.0680837914244143,0.0681464610817795,5.6954770063377,0.784796773828561,1
"NP_001258457.1",415553,"AAGAB","NP_001258457.1",0.0651460303726675,0.0651526311851055,6.49823389485591,0.78480698995718,1
"NP_001264291.1",417916,"SNRPF","NP_001264291.1",-0.0681515323096884,-0.0681717386259438,4.86248417449639,0.784829080310523,1
"XP_015148176.1",415869,"PSMD7","XP_015148176.1",0.0650525680557483,0.0650742111064049,5.99861429781865,0.784867233792338,1
"XP_425611.3",428048,"FBXL3","XP_425611.3",-0.0819816361172216,-0.0820011547059144,6.22693689187369,0.784885432321794,1
"XP_015144342.1",423803,"FRA10AC1","XP_015144342.1",-0.0817575425222207,-0.0817772876005507,5.79593820027798,0.784931922926674,1
"XP_015136506.1",419051,"SLCO2B1","XP_015136506.1",0.117639377521487,0.117665211539092,4.53342160886651,0.784934029740056,1
"NP_001012593.1",422296,"TMLHE","NP_001012593.1",0.0706068586739647,0.0706427247442294,6.57643115733643,0.784974638978227,1
"XP_419733.1",421696,"SLC2A12","XP_419733.1",-0.108070707294277,-0.10824404916475,4.17385837083851,0.784986502455761,1
"NP_001263235.1",100859133,"PTGES3","NP_001263235.1",0.218981901475173,0.219008942553466,4.95377716443469,0.785087841471132,1
"XP_015132060.1",422535,"NPNT","XP_015132060.1",-0.0726086303197138,-0.0726313852661503,5.84323847274914,0.785098605788718,1
"XP_420568.2",422609,"LOC422609","XP_420568.2",-0.147554531157978,-0.147941690515292,2.08247759322108,0.785289268548753,1
"XP_416396.3",418165,"PEX26","XP_416396.3",-0.073123786897547,-0.073167766121754,6.31727070576467,0.78529643447617,1
"XP_003640581.2",100858050,"KIAA1211L","XP_003640581.2",-0.0878449635011068,-0.0882708748054325,3.74404622922221,0.785349941747471,1
"XP_015129637.1",373973,"AKT2","XP_015129637.1",-0.0680116276200338,-0.0680270028737451,5.87324994273556,0.785402226882361,1
"NP_001007966.1",425073,"ENSA","NP_001007966.1",0.0820707488776323,0.0820994430515671,5.42099676138277,0.785404532059153,1
"XP_015148162.1",107054332,"LOC107054332","XP_015148162.1",-0.0926598851476991,-0.0928310297487525,3.0915044009279,0.785448629235247,1
"XP_015133879.1",422193,"DRP2","XP_015133879.1",0.10076029774247,0.101267458408878,4.54404315125004,0.785460423079413,1
"NP_001006570.1",426787,"GOLGA7","NP_001006570.1",-0.0773606866609355,-0.0774072555196596,5.29720143762082,0.785510881349514,1
"NP_001185578.1",418302,"GSTK1","NP_001185578.1",-0.0706959243898582,-0.0708294962667024,4.12460778439511,0.785567313880583,1
"NP_989621.1",374165,"FABP4","NP_989621.1",-0.300428243754545,-0.329633183169445,2.36164217156757,0.785580120647571,1
"XP_015153418.1",770351,"STX19","XP_015153418.1",0.108047193973765,0.109077117915205,1.87250300681124,0.785640185154896,1
"XP_422654.1",424843,"2-Sep","XP_422654.1",0.0826763072247638,0.0826804761494236,7.24766766688077,0.785670040761148,1
"XP_015138603.1",420325,"KCNQ3","XP_015138603.1",-0.219658055580894,-0.244469942794266,3.09238023117345,0.785671078208735,1
"NP_001264509.1",424581,"TMEM53","NP_001264509.1",0.0655376398214282,0.0655991234064963,4.69205763207459,0.785676136205444,1
"XP_003641783.2",770344,"AGXT","XP_003641783.2",-0.126247576443047,-0.127704779155067,-1.07536475439307,0.785717230781316,1
"NP_001026620.1",427433,"BRIX1","NP_001026620.1",0.0698668930602614,0.0698990798785844,4.07779913561867,0.785797630105106,1
"XP_015140105.1",417923,"TMPO","XP_015140105.1",-0.106886193523547,-0.107302621509354,1.70608839378833,0.785843311453714,1
"NP_001280023.1",396136,"LCAT","NP_001280023.1",-0.111747991339373,-0.111938371522427,4.64357965554458,0.785885350317367,1
"XP_015131261.1",417711,"SRPK2","XP_015131261.1",0.0647657981512161,0.06477825221098,7.73804505364288,0.78591637527103,1
"NP_001186470.1",417734,"ZBED4","NP_001186470.1",0.0648271967001232,0.0648593736420542,4.92529602300795,0.785970429443413,1
"XP_421938.2",424083,"STRADB","XP_421938.2",-0.0697380831321142,-0.0697643400866442,5.18193692156046,0.786086021176106,1
"XP_414829.3",416525,"B9D1","XP_414829.3",-0.0765349730644983,-0.0765775929118827,4.57697604854954,0.786093206347263,1
"NP_001186484.1",417813,"LRIG3","NP_001186484.1",0.380729394543947,0.466185220204576,-1.01181561072989,0.786246052238272,1
"XP_015147497.1",415437,"CEP152","XP_015147497.1",-0.0752694654011194,-0.075288019746728,4.74632929909665,0.786311329153395,1
"NP_001185534.1",415636,"COQ9","NP_001185534.1",-0.0683224736760052,-0.0683682916189227,4.40130550323893,0.786314807372814,1
"NP_001182483.1",419815,"SRSF3","NP_001182483.1",-0.074825995948272,-0.0748365403346688,7.35325503944873,0.786323133718103,1
"XP_015131904.1",422646,"GRSF1","XP_015131904.1",-0.0840806539347265,-0.084124198875546,5.50427756651309,0.786329601012114,1
"XP_420175.1",422179,"LOC422179","XP_420175.1",-0.110458705442642,-0.11046207742767,10.0421451397007,0.78652682318175,1
"XP_015138539.1",420285,"SLC30A8","XP_015138539.1",-0.351417184333029,-0.380625171497589,1.71607435005092,0.786531971815465,1
"XP_015139282.1",421426,"SAYSD1","XP_015139282.1",0.0815627630299945,0.0816085713652593,5.33098433050817,0.786652374725093,1
"XP_001231650.1",768611,"PRPF38B","XP_001231650.1",0.077442023239882,0.0774561488150052,6.41363115925685,0.786664300780281,1
"XP_015155362.1",428328,"ATP8B3","XP_015155362.1",-0.193438267062935,-0.195656287757611,2.37790864551331,0.786702972773039,1
"XP_015133233.1",418674,"JADE3","XP_015133233.1",-0.0753781561118815,-0.0754065740648614,5.69045213656501,0.786712230951287,1
"NP_001026562.2",426673,"ATP5B","NP_001026562.2",-0.0850990107102055,-0.0851025693766116,8.88395129878669,0.786789468118991,1
"XP_414155.4",415794,"CMTM4","XP_414155.4",0.0714855255432249,0.0715154004386841,7.02493117432832,0.786819296314268,1
"XP_001231682.1",419925,"USP49","XP_001231682.1",0.0648624246738941,0.0648813360191215,5.65946470635819,0.786839913678623,1
"XP_429175.3",431623,"RAD23B","XP_429175.3",0.0664762421042856,0.0664865911013862,7.12064587536122,0.786918078510912,1
"NP_001026361.1",423182,"PSMC3","NP_001026361.1",0.112652847928553,0.112664010567119,6.7210834108032,0.786960864856455,1
"XP_015129915.1",107050717,"LOC107050717","XP_015129915.1",0.0643816430830159,0.0643851792772005,7.6485358841646,0.786966819851315,1
"NP_990802.1",396458,"PCK1","NP_990802.1",-0.126172845623002,-0.126236400442473,2.62246888236241,0.78696733729761,1
"XP_015151411.1",417469,"BZRAP1","XP_015151411.1",0.0779795469059178,0.0781997903468546,5.46312577247803,0.787044948114161,1
"NP_989583.1",374100,"FLT1","NP_989583.1",-0.0715649340127748,-0.0716929318230371,4.91289914327375,0.78706947915548,1
"XP_015137902.1",421009,"ZNF516","XP_015137902.1",-0.0730901425914731,-0.0731391353643827,5.05814586480237,0.787108655616981,1
"NP_001025740.1",415734,"HEATR3","NP_001025740.1",0.0645252417208028,0.0645643921406379,4.8523577463389,0.787204440028913,1
"NP_001006350.1",420350,"DERL1","NP_001006350.1",-0.0773617802582616,-0.0773693389654305,7.20080976041176,0.787212177624481,1
"XP_422744.3",424937,"ECEL1","XP_422744.3",-0.136336644968238,-0.139218818922194,3.10007541698548,0.787235969174451,1
"NP_989706.1",378802,"SLC2A8","NP_989706.1",0.0652228669224384,0.0652534416367907,5.56282395035272,0.787265571467923,1
"XP_421405.2",423503,"BRF1","XP_421405.2",-0.0824388300983671,-0.0824699791938414,5.1633672779789,0.787305150581293,1
"NP_001264321.1",418093,"NUP37","NP_001264321.1",0.069449765143075,0.0694824582414068,4.59277489512689,0.787376751602169,1
"NP_001006452.1",422676,"RPL7L1","NP_001006452.1",-0.0829556435331666,-0.0829730743211106,6.20831345209247,0.787392196951268,1
"XP_421229.1",423312,"NUBPL","XP_421229.1",0.0694610300981938,0.069496639474223,4.79216761056604,0.787430712054702,1
"XP_015147335.1",101750121,"LOC101750121","XP_015147335.1",-0.250098624852855,-0.269446120793726,-0.798005055606255,0.787452405096425,1
"NP_001264646.1",100858296,"RPL22L1","NP_001264646.1",-0.0702307534776768,-0.070247773991884,6.22985977872461,0.787472848098598,1
"NP_001264523.1",426933,"FIBIN","NP_001264523.1",0.107063789588982,0.107087708803947,5.25679477512838,0.787510054850793,1
"XP_015155716.1",426876,"LARP4","XP_015155716.1",0.135849997724606,0.13585502650202,7.64513072139961,0.78751739558761,1
"XP_015148875.1",415999,"FAM208A","XP_015148875.1",0.0728444737725674,0.0728522785252133,7.02073508509633,0.787545444469341,1
"XP_015130125.1",418795,"GPC5","XP_015130125.1",0.216768685828771,0.238888942298514,2.92472314419901,0.78755868705655,1
"NP_001026350.1",423028,"FAR1","NP_001026350.1",-0.0799326430069184,-0.0799487557888684,7.14527619589376,0.78757460728003,1
"XP_015149867.1",418311,"HAO2","XP_015149867.1",0.210348037139515,0.214352000213573,-0.0655631067478209,0.787607289759944,1
"XP_420375.1",422407,"GUCY1A3","XP_420375.1",0.0754168027737988,0.0754511711134337,6.68845271438872,0.787700167701044,1
"XP_003642297.3",417293,"LOC417293","XP_003642297.3",0.176181944397229,0.181280770873552,0.14913309134024,0.787702941940033,1
"NP_990682.1",396297,"ANXA2","NP_990682.1",-0.0907075209336158,-0.0907268395084996,7.6784149300219,0.787834965371132,1
"NP_001264340.1",420208,"CA3","NP_001264340.1",0.13320195080244,0.133721684609373,0.542570368981302,0.787862180310165,1
"XP_015134082.1",422341,"CAPN6","XP_015134082.1",-0.077895553089261,-0.0779488465743258,6.21029657192708,0.78788571977636,1
"NP_001264458.1",416437,"BAIAP2L1","NP_001264458.1",-0.0726483573170096,-0.0727421123466206,3.86621659538342,0.787971686402432,1
"XP_015130323.1",107051182,"LOC107051182","XP_015130323.1",0.0770698241465451,0.0770877122693649,4.19321148545958,0.787977878380522,1
"NP_001026297.1",422380,"NRK","NP_001026297.1",0.065196630993442,0.0652285793718479,4.99059948143179,0.788117642210847,1
"NP_001026078.1",419698,"RCAN3","NP_001026078.1",0.0803983000217402,0.0804158976569964,6.47193167449422,0.788203589603998,1
"XP_004939482.1",420663,"OSBPL10","XP_004939482.1",0.0653327554263483,0.0653403057827533,6.48666953826898,0.788240851843079,1
"XP_015148160.1",415845,"ANKRD11","XP_015148160.1",-0.0702213762746828,-0.0702314060984578,7.95019861631345,0.78826348450092,1
"XP_416717.4",418508,"AP000304.12","XP_416717.4",0.0740824127724566,0.0740911232804997,6.57564540426388,0.788278274212486,1
"XP_003643108.1",769230,"PCSK1","XP_003643108.1",0.0734780897463656,0.0735476428479389,5.43127252039951,0.788315923916467,1
"NP_989962.2",395340,"ADCY5","NP_989962.2",-0.0814140876658144,-0.0814259691880356,6.97317265265956,0.788346021454018,1
"NP_001075888.1",424018,"PRLH","NP_001075888.1",0.356879646979636,0.4336796759367,-0.046902215099045,0.788397156046464,1
"XP_015148482.1",395895,"CACNA1D","XP_015148482.1",0.0690190514333137,0.0690308331109064,4.26594426602539,0.788481650287499,1
"XP_415054.1",416759,"TMEM204","XP_415054.1",-0.0742398310180624,-0.074569870408093,4.09017921636432,0.788520644725467,1
"XP_015147214.1",418196,"ETNK1","XP_015147214.1",0.0675519096841022,0.0675555167799512,9.26239254083795,0.788562589268567,1
"XP_004939443.1",420634,"WIPF3","XP_004939443.1",0.0737506084142815,0.0738976271712624,4.9182371601955,0.788657503741461,1
"XP_015144588.1",395309,"IKZF2","XP_015144588.1",-0.228192370743912,-0.252997800414702,-0.850441345587537,0.788670358857419,1
"XP_015139123.1",421316,"LIN9","XP_015139123.1",0.0698483637619346,0.0698743610106902,4.41187266583615,0.788683129483813,1
"XP_015156527.1",769368,"EEF1D","XP_015156527.1",-0.0693079405587649,-0.0693221169007177,6.29990499502039,0.788717054133579,1
"XP_415769.4",417521,"RHBDD2","XP_415769.4",-0.098430267484157,-0.0985166314369517,3.13448175157294,0.788719493445246,1
"XP_424995.3",427422,"GOLPH3","XP_424995.3",0.147292957539742,0.147304694982428,7.13869429565721,0.788785142531262,1
"XP_419909.1",421893,"SSPO","XP_419909.1",0.111762306268327,0.111999596185664,0.457457700782572,0.788977759357287,1
"XP_015158187.1",100859153,"PIN1","XP_015158187.1",-0.0757280605419505,-0.0757531306674906,5.46011610747843,0.789064605816035,1
"NP_001264626.1",424916,"SLC51A","NP_001264626.1",-0.105249176855525,-0.105382459001308,1.15453298440466,0.789171812484476,1
"XP_015149940.1",416554,"RAB26","XP_015149940.1",-0.0705512180963517,-0.0706197589632396,7.68877841256981,0.789217535948938,1
"XP_015130179.1",418792,"GPR180","XP_015130179.1",0.0664731524868355,0.0664835737311085,4.85929832572275,0.789221961323901,1
"XP_421667.2",423795,"RPP30","XP_421667.2",0.0652298508153971,0.0653318524083328,4.7066870295865,0.789264775609212,1
"XP_004938046.1",395973,"KCNJ8","XP_004938046.1",-0.108676418784533,-0.109254566985153,2.80121634691411,0.78926575297798,1
"XP_004938713.1",428063,"PCDH20","XP_004938713.1",-0.0871389976146631,-0.0877423159919236,5.40142951024041,0.789296683345817,1
"NP_001184165.1",772036,"ANGPTL5","NP_001184165.1",-0.138005626091424,-0.138219301576933,1.29048228605746,0.789342489330645,1
"NP_001038103.1",417982,"CENPM","NP_001038103.1",-0.0777969583641636,-0.0778017302332649,6.56855809345826,0.789352794077951,1
"NP_001273098.1",420135,"MYO9B","NP_001273098.1",0.095934615345422,0.0959505339485837,6.50796792645985,0.789390877510478,1
"XP_418220.2",420099,"MED16","XP_418220.2",-0.0739417566024237,-0.0739605783637238,5.07316443877833,0.789392909580875,1
"NP_001186339.1",416737,"MKKS","NP_001186339.1",0.0635650933843675,0.063580517190113,6.27665967808841,0.789406042630767,1
"XP_004940119.1",420312,"TRAPPC9","XP_004940119.1",0.0968835573826234,0.0969160667979632,6.88522782090939,0.789461341442981,1
"XP_420936.3",423004,"RMDN3","XP_420936.3",0.076140627297915,0.0761609391229384,6.15244174328801,0.789551157260893,1
"NP_001264079.1",416167,"WWC1","NP_001264079.1",-0.0695954937738798,-0.0696068256070362,6.56679210426981,0.78959094047984,1
"XP_004945759.2",417283,"EXD3","XP_004945759.2",-0.0823637091623423,-0.0824114777397013,5.13961331933643,0.789757515589744,1
"XP_004949521.1",427315,"ZFYVE16","XP_004949521.1",-0.0676041031216264,-0.0676177966734896,5.99727572725082,0.78993579173495,1
"XP_015145376.1",424301,"LRP1B","XP_015145376.1",-0.479566453991559,-0.510653211655882,-0.192800062180655,0.789970806231647,1
"NP_989467.2",373931,"EGR1","NP_989467.2",0.128162719651305,0.128377229609403,6.6164360888266,0.789979374072541,1
"XP_418841.4",420743,"DPY19L1","XP_418841.4",-0.0757989522352825,-0.0758094476801058,5.73954019493944,0.790039086630699,1
"XP_004935669.1",421632,"PLEKHG1","XP_004935669.1",0.0640057266877165,0.0640790079467369,6.03570250836806,0.790057748440495,1
"XP_015140326.1",428646,"ELOVL5","XP_015140326.1",0.0685745005479238,0.0685806159558815,7.75481184097122,0.79007999639708,1
"XP_004942066.1",423692,"CCAR1","XP_004942066.1",-0.0669002038465361,-0.066906252820118,7.39197359051904,0.790101567071177,1
"XP_001234861.3",771604,"SFXN4","XP_001234861.3",0.0662468063474639,0.0663712264545764,3.26550906432213,0.790161111570404,1
"XP_004949107.1",100857877,"PIK3C3","XP_004949107.1",0.0773901939392518,0.0774478334042019,5.32584091823683,0.790172309689772,1
"NP_001012615.1",424487,"ABCD3","NP_001012615.1",0.103924963655945,0.10395480318559,7.27869557614393,0.79019779179903,1
"NP_001034694.1",429110,"PRKAA2","NP_001034694.1",0.0932909580279444,0.0942050031831972,3.3042037114975,0.790256282477557,1
"XP_015137470.1",772037,"SLC25A40","XP_015137470.1",-0.298115950042643,-0.298630854194571,1.31886114725775,0.790298955440317,1
"XP_015133686.1",396167,"CCNB3","XP_015133686.1",0.0946448504918151,0.0946649355404536,4.50432124052544,0.790306043315083,1
"XP_004939440.1",101750534,"PRR15","XP_004939440.1",0.149886524562845,0.15434520782265,4.89569419982892,0.790342054001938,1
"XP_015155670.1",428354,"KDM4B","XP_015155670.1",-0.189320912701393,-0.202256619492824,-0.601181341785526,0.790427293326959,1
"XP_015131180.1",417747,"ZNF800","XP_015131180.1",0.0682320169360029,0.0682620423435156,5.14759126725295,0.790455911714949,1
"NP_001026637.1",427663,"TMEM11","NP_001026637.1",0.0635939362767397,0.0636419938450421,3.91566711958432,0.790494554285762,1
"XP_425492.3",427919,"BICD1","XP_425492.3",-0.24668198277499,-0.284372490061032,-1.09411039067328,0.790537446424081,1
"XP_004938193.1",101747965,"TMEM139","XP_004938193.1",-0.149655388573219,-0.150990299762922,0.742562789667113,0.790577938040864,1
"XP_004940901.1",422374,"KIAA1210","XP_004940901.1",-0.0914695147496755,-0.0915157615725152,5.61418271845939,0.790609706623142,1
"XP_015149205.1",374175,"CAMK2A","XP_015149205.1",-0.0671203209121488,-0.0671516879708129,8.20583978218543,0.790680577534133,1
"XP_003642862.1",420021,"VPS25","XP_003642862.1",0.0639118826397368,0.0639947405203072,3.972036561685,0.790695494330951,1
"XP_004945226.1",427662,"KCNJ12","XP_004945226.1",0.23810153034838,0.260788353968951,1.29499960723678,0.79071089723172,1
