"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_015132653.1",107051871,"KCTD12","XP_015132653.1",0.0309718029853155,0.0309784483227166,6.72194345154793,0.899768646084983,1
"NP_001138445.1",420786,"RAMP3","NP_001138445.1",-0.0317400736747655,-0.0317902622843493,4.49878667389828,0.899849698656364,1
"XP_015129507.1",101748756,"LOC101748756","XP_015129507.1",-0.127830016767751,-0.159476528165083,-1.30692616333923,0.899855966397831,1
"NP_001182353.1",424122,"UBE2E3","NP_001182353.1",0.0820916177165934,0.0821035208786704,6.74394357699833,0.899857126685223,1
"XP_003643062.1",426175,"NXNL2","XP_003643062.1",-0.0399438787119712,-0.0404078001938329,1.50093329346017,0.899909433929339,1
"XP_004936068.1",422740,"DLC1","XP_004936068.1",-0.03571308025947,-0.0357201775475738,6.26248480028677,0.899943919151296,1
"XP_015145945.1",426868,"GOLGB1","XP_015145945.1",0.0318183362389783,0.0318208002343748,7.15915740150608,0.899959724609275,1
"XP_424872.3",427290,"PIGG","XP_424872.3",0.0592395659311567,0.0592646872421013,5.8037512263861,0.900002752126496,1
"NP_001006425.1",422119,"HN1","NP_001006425.1",-0.0342845991805657,-0.0342905784467027,8.13651348863424,0.900036660026185,1
"XP_015140193.1",771973,"HTR1E","XP_015140193.1",-0.0329721898083822,-0.032974280395884,6.45146215576831,0.900107055960136,1
"XP_015154041.1",107055134,"LOC107055134","XP_015154041.1",0.0839409006710199,0.0852745238195319,0.289617010129155,0.900124885374589,1
"XP_417914.3",419776,"SCN2B","XP_417914.3",0.0358861034176712,0.0359285839812885,5.3124996431001,0.900221141604395,1
"XP_015155896.1",100859602,"LOC100859602","XP_015155896.1",0.0960093384755173,0.0979029930670192,0.205510570359818,0.900232217108083,1
"XP_015131105.1",416825,"SETD8","XP_015131105.1",0.0342087317141283,0.0342339080319218,4.95168944422221,0.900310024356555,1
"NP_001026298.1",422385,"VMA21","NP_001026298.1",-0.0955927525872674,-0.095612405817537,6.16449547172002,0.900413157315843,1
"XP_015141565.1",423023,"VPS37C","XP_015141565.1",0.0304616646404964,0.0305843291653122,2.18873151230452,0.900498370423809,1
"XP_015136419.1",100859045,"APBB1","XP_015136419.1",-0.0355121091341931,-0.0355211755651321,5.78754909263023,0.900533088545105,1
"NP_001292094.1",428442,"RPL15","NP_001292094.1",-0.0372706246369561,-0.0372734460679014,7.68329130515612,0.900562589770082,1
"XP_015133106.1",427169,"MAST4","XP_015133106.1",-0.0318886485288122,-0.0319009974969484,6.78553397207842,0.900566893636936,1
"XP_001234703.3",772239,"GNG12","XP_001234703.3",-0.0696912808116773,-0.0697048172993468,5.71895609315582,0.900709186714348,1
"NP_001074352.1",770961,"UBE2G1","NP_001074352.1",-0.053055729949292,-0.0530639556180188,6.6645951486724,0.900772394261754,1
"XP_420183.2",422188,"GLA","XP_420183.2",0.0342698762703084,0.034287784480678,4.7084552229958,0.900852566909603,1
"NP_001008479.1",427425,"SUB1","NP_001008479.1",0.0619980979095667,0.0620097525827393,7.11781047317543,0.900855490986882,1
"XP_004934795.1",417724,"GSAP","XP_004934795.1",-0.0353398081672239,-0.0353498126881529,5.6568883326818,0.900892594668949,1
"XP_004936057.1",422732,"VPS37A","XP_004936057.1",0.0414468854668688,0.0414754860230295,5.11389982568326,0.900914137308338,1
"XP_015147661.1",430755,"SERINC4","XP_015147661.1",0.059374083721304,0.0601594719027019,-0.234619791614572,0.900962485065803,1
"XP_004936773.1",424578,"DMAP1","XP_004936773.1",-0.0519934215751889,-0.0520264750614908,4.88582421179901,0.901000149550263,1
"XP_015131586.1",418876,"INTS6","XP_015131586.1",0.0573891005581922,0.0574036041942077,6.12073606851914,0.901214751584358,1
"XP_015149397.1",416254,"GEMIN5","XP_015149397.1",0.0679369840001041,0.0679633886218324,5.44052902062773,0.901214870866347,1
"XP_015130529.1",107051435,"LOC107051435","XP_015130529.1",-0.0806653419167754,-0.0821432322375352,1.97705932256755,0.901287625633219,1
"NP_001186333.1",420166,"TRIM55","NP_001186333.1",0.0879700220450505,0.132332297292732,0.0566670540156558,0.90129860133262,1
"XP_015142595.1",423229,"LOC423229","XP_015142595.1",0.0933159392072415,0.120181151923427,-0.761041824992043,0.901316263161066,1
"XP_004943061.1",424300,"LOC424300","XP_004943061.1",0.0533282800271917,0.0536246315667057,2.67553185660179,0.901430329480449,1
"NP_001171208.1",427296,"RNF170","NP_001171208.1",0.0614341770716863,0.0614691204236159,5.47336607251352,0.901433915861481,1
"XP_015133403.1",418730,"RANBP2","XP_015133403.1",0.0383246617202906,0.0383286609878078,7.87780635751843,0.901436788482308,1
"XP_015133812.1",422162,"OPHN1","XP_015133812.1",-0.0400342439020112,-0.0400419846676144,6.32913995708227,0.901473978450953,1
"XP_015142011.1",395097,"IGF2","XP_015142011.1",-0.0401652402885349,-0.0402969581817542,3.46791090891213,0.90157554890982,1
"XP_015130323.1",107051182,"LOC107051182","XP_015130323.1",-0.0397327705709535,-0.0404200260801568,4.19321148545958,0.901600719684728,1
"XP_015141332.1",422869,"ACOX3","XP_015141332.1",0.0301939302526685,0.0302053386909108,5.22058533025016,0.901699488416896,1
"NP_001243736.1",416452,"COX19","NP_001243736.1",0.0503406382608188,0.0503525580771643,5.93854300231029,0.901727539820561,1
"XP_015142269.1",423116,"PPP6R3","XP_015142269.1",0.0648468539797263,0.0648638574273944,6.04841648422081,0.901729582272252,1
"XP_015144503.1",417985,"RP11-1085N6.3","XP_015144503.1",0.0366890428280744,0.0366941761728936,6.3219919745746,0.90175134572936,1
"NP_001026375.2",423367,"TTLL5","NP_001026375.2",0.0334442873779779,0.0334546781791893,6.70241309651702,0.901947784657175,1
"NP_001184073.1",420410,"CCM2","NP_001184073.1",0.043964237934272,0.0439968551207215,4.79178316020701,0.902012332896318,1
"NP_001006396.1",421295,"WDR43","NP_001006396.1",0.091256798419041,0.0912859028381074,5.81253236287195,0.902038852951874,1
"XP_015134563.1",414830,"B2M","XP_015134563.1",0.0300407921533417,0.0300419226006182,8.30555942248747,0.902143400585244,1
"NP_001006211.1",417477,"SBDS","NP_001006211.1",0.0380353054133116,0.0380435024393589,6.3905394984161,0.902155580684167,1
"XP_015142718.1",423192,"ATG13","XP_015142718.1",-0.100560534485433,-0.100636982347662,3.63225307238232,0.902160973891484,1
"XP_001235093.1",771874,"TMBIM4","XP_001235093.1",0.0855792712119865,0.0855894000117123,6.89347417659666,0.90222398004034,1
"XP_015130470.1",107051366,"FRMD8","XP_015130470.1",0.0384873342480156,0.0385998024288218,1.64340598418183,0.902349841924235,1
"XP_001231272.1",420317,"KHDRBS3","XP_001231272.1",0.0299547079687062,0.0299588691303386,6.44540874884687,0.902374906654245,1
"XP_001233572.2",770239,"KCMF1","XP_001233572.2",0.0712381560389761,0.0712615931082218,6.34350164257813,0.902427663060981,1
"NP_001096671.1",421804,"UFL1","NP_001096671.1",0.0368366896373437,0.0368432709525492,6.40999399494309,0.902436626651165,1
"NP_001139386.1",768362,"POP4","NP_001139386.1",0.0299211634829193,0.0299596822659392,3.20174444077235,0.902475341886777,1
"XP_419709.1",421670,"ADAT2","XP_419709.1",-0.0340584255333282,-0.0340737636126075,4.97665582567523,0.902703215345732,1
"XP_004939127.1",420387,"SEC22C","XP_004939127.1",-0.0408910530828284,-0.0409083069373412,5.32681123192925,0.902750753684367,1
"XP_015131812.1",770884,"ARFIP1","XP_015131812.1",-0.0703330419015211,-0.0705402185669943,3.14267357435913,0.90283156140682,1
"XP_015149905.1",416516,"MIEF2","XP_015149905.1",0.0351412285656569,0.0351685149722236,4.05430861186173,0.902863414189795,1
"XP_015144474.1",423954,"FAM175B","XP_015144474.1",0.0526019006245494,0.0526268336449702,4.90397608584024,0.902888614433848,1
"XP_001231375.1",768660,"ATP5E","XP_001231375.1",-0.0320773280472691,-0.0320894242745183,5.653469754372,0.902998040975603,1
"XP_015148325.1",415947,"RBM5","XP_015148325.1",-0.0318666349319792,-0.0318670968936946,9.42272095838803,0.903069084437337,1
"XP_004948491.1",101749017,"LOC101749017","XP_004948491.1",0.039864134367348,0.0399766283688635,2.94906456268601,0.903125828017022,1
"XP_015153603.1",419729,"PRDM10","XP_015153603.1",-0.0341166533455177,-0.0341242376666851,6.23318219436114,0.903138977224802,1
"XP_004937655.1",427872,"RASSF9","XP_004937655.1",0.0301921870838441,0.0302225695419152,4.42995176062073,0.903205732347844,1
"NP_990789.1",396444,"SNAP25","NP_990789.1",0.0330055956588986,0.0330092574089914,8.72846635765036,0.903259942802499,1
"XP_421193.1",423274,"RDH12","XP_421193.1",-0.0335389684525956,-0.0336160146207117,3.92881925704838,0.903321045466056,1
"NP_990247.1",395746,"OAZ1","NP_990247.1",0.0613716383125208,0.0613732399117422,9.38172739664668,0.903372939562685,1
"NP_001264946.2",416046,"SET domain containing 5","NP_001264946.2",-0.0530167581946069,-0.0530269790076821,6.03224618068498,0.90339475800641,1
"NP_001026577.1",426918,"STUB1","NP_001026577.1",0.0871714391213077,0.0871865934463638,6.34994278427472,0.903457495365701,1
"NP_001025743.1",415785,"PDCD2L","NP_001025743.1",-0.0305137206810794,-0.0306272549227701,3.25098670267293,0.903476151811553,1
"NP_001025985.1",418727,"NCK2","NP_001025985.1",0.0397339982480367,0.0397446102435648,5.74443973651986,0.903498066948737,1
"XP_417581.2",419420,"ACAP3","XP_417581.2",-0.0361605345977027,-0.0361634180957439,7.91225634225338,0.903518525328724,1
"NP_989820.1",395149,"MRAS","NP_989820.1",0.030940265521834,0.0309576135688671,5.35093053275488,0.903553508586792,1
"XP_424497.1",426891,"TPGS2","XP_424497.1",0.0301419227920049,0.0301887591215193,4.22440820662353,0.903565010483333,1
"XP_015128219.1",107049346,"LOC107049346","XP_015128219.1",0.0416739503441658,0.0417059386620757,5.33765131884924,0.903614108900808,1
"NP_001012555.2",418063,"FBXO7","NP_001012555.2",-0.0545338085746297,-0.054545754795354,6.6298435772469,0.903653700870334,1
"XP_015140037.1",421770,"LACE1","XP_015140037.1",-0.0314933043870711,-0.0315190796531058,4.83303560583907,0.903673935602873,1
"XP_015140235.1",772297,"MTO1","XP_015140235.1",0.0303871746286324,0.0304065622038367,4.23502023000886,0.903702946396225,1
"NP_001072968.1",770922,"DGUOK","NP_001072968.1",0.0424837464860543,0.0429180923140448,3.13169339491505,0.90371615781401,1
"XP_414889.1",416589,"KCTD5","XP_414889.1",-0.0555114045033774,-0.0555266880649812,6.49785139274802,0.903824584859573,1
"XP_015136639.1",100858159,"AOC1","XP_015136639.1",0.0695894030108278,0.078114350150259,0.183855598104707,0.903859635672691,1
"XP_015146669.1",424668,"C8H1ORF168","XP_015146669.1",0.074620468590796,0.0767609665980069,1.01026208705809,0.90389073875278,1
"XP_015155559.1",420162,"TNFAIP8L1","XP_015155559.1",-0.0295511100363334,-0.0295920641500282,3.53697594251935,0.903918893961105,1
"NP_989707.1",378804,"HZGJ","NP_989707.1",0.0608758015710179,0.0608828043982979,8.14689612814164,0.903971946506262,1
"XP_424407.2",426794,"POLB","XP_424407.2",-0.0682005578099436,-0.0682177003180461,5.88589165621293,0.90401113340272,1
"XP_415094.4",416803,"ADGRD1","XP_415094.4",-0.0437734133364345,-0.0440352514109701,3.35231113592421,0.904078763784957,1
"XP_015145528.1",424225,"MAP3K2","XP_015145528.1",0.0603169023744257,0.0603373037456296,5.62670470221514,0.904117688694285,1
"NP_989766.1",395078,"ALG6","NP_989766.1",-0.0293501628381948,-0.0293995436952082,3.8108894100907,0.904143969960002,1
"XP_416396.3",418165,"PEX26","XP_416396.3",-0.0451755015700061,-0.0451849702602828,6.31727070576467,0.904169079397727,1
"XP_415870.4",417626,"RAD51C","XP_415870.4",0.0403315076862008,0.0403390394031739,5.84462377784673,0.904172104376987,1
"XP_001234493.1",772371,"PDCL","XP_001234493.1",-0.056711826577465,-0.0567288360212069,5.9200660191754,0.904196345073827,1
"XP_004940478.1",421852,"LCA5","XP_004940478.1",0.0306003690506011,0.0306127589706241,6.26006243450567,0.904224307979897,1
"XP_015143519.1",423612,"GLUD1","XP_015143519.1",-0.0470554256038821,-0.0470618257075111,8.07921223483656,0.904263672736766,1
"XP_418328.1",420218,"DECR1","XP_418328.1",0.0498862953983484,0.0499084062531577,4.99805525253319,0.904310226567335,1
"NP_001038107.1",419370,"ZBTB48","NP_001038107.1",-0.0449093473689907,-0.0449455275892929,4.93196567411109,0.904376591915372,1
"XP_015133871.1",107049032,"RAB33A","XP_015133871.1",0.0292809317883487,0.0293415791404269,2.48968204898412,0.904506119833235,1
"XP_015135223.1",427760,"NUP214","XP_015135223.1",-0.0330756526466805,-0.0332323864186642,2.35268871572077,0.90454642418976,1
"XP_015142485.1",423178,"FUT8","XP_015142485.1",-0.0414774515504955,-0.0414867261728637,5.94258075674539,0.904620577936422,1
"XP_419414.1",421354,"SPATA17","XP_419414.1",0.0486508556087927,0.0489119536552997,2.95384414841673,0.904660430495102,1
"XP_001233960.1",770621,"FAM91A1","XP_001233960.1",0.0352255614110711,0.0352293780212285,6.93723868284868,0.904695530071144,1
"NP_989966.1",395346,"BCMO1","NP_989966.1",-0.0293930279379596,-0.0294263758963623,3.74848810797179,0.904696177570702,1
"XP_015132034.1",428749,"RWDD4","XP_015132034.1",-0.0760586370381483,-0.0760780302159687,5.59913283373001,0.904703050984377,1
"XP_003640803.1",420843,"ATXN1","XP_003640803.1",0.0552341832463089,0.0552487023793307,5.95311002381351,0.904771321929387,1
"NP_001289094.1",422793,"SMIM14","NP_001289094.1",-0.0343255656393283,-0.0343304716266869,6.28511191308888,0.904790391833075,1
"XP_004943985.1",415562,"ANP32A","XP_004943985.1",-0.0408511833341613,-0.0408608279093391,5.86892477490828,0.904803624399316,1
"XP_015155610.1",427091,"SLC25A42","XP_015155610.1",-0.0313623956834076,-0.0313767772472079,5.57181460164424,0.904851509879552,1
"XP_015146687.1",424652,"GLIS1","XP_015146687.1",-0.0319052378032996,-0.0319517446934498,3.40175331007379,0.904865884552748,1
"XP_015131114.1",416810,"TMEM132B","XP_015131114.1",0.0302014756068842,0.0302052543623201,7.08660673378421,0.904908884576288,1
"NP_001264364.1",424855,"TM4SF19","NP_001264364.1",0.0862056763691478,0.0953268589115116,-1.24069862336276,0.905008557552791,1
"NP_001026150.1",420593,"ANKMY2","NP_001026150.1",-0.0460348147230785,-0.0460438007251372,6.07174904486222,0.905248685401141,1
"XP_015141535.1",422946,"ATRN","XP_015141535.1",0.0745936241100931,0.0750339516970195,2.18246220499799,0.905304218579968,1
"XP_004942708.1",429012,"DYTN","XP_004942708.1",-0.0328310706319094,-0.0328509796291994,5.62400405925959,0.905404824742558,1
"NP_001025824.1",416775,"PPIL2","NP_001025824.1",0.0471640864279309,0.0471819502133227,5.21506036798824,0.905413024066507,1
"XP_004935663.1",421627,"LATS1","XP_004935663.1",-0.0975401973181716,-0.0975535876580869,6.88378150554872,0.905431338180536,1
"NP_001152983.1",395975,"PACSIN2","NP_001152983.1",-0.0697323027628462,-0.0697382791087832,7.24052634650516,0.905439168106321,1
"XP_418830.2",420731,"EPDR1","XP_418830.2",-0.0291610408401401,-0.0291632566585894,7.46133457546459,0.905472314864279,1
"XP_015127980.1",418596,"ZFX","XP_015127980.1",0.0603787253280631,0.0603878686771242,6.66135522749011,0.905476444923463,1
"XP_414607.5",416286,"MAML1","XP_414607.5",0.0344938532526092,0.0345188512977317,4.35164088159067,0.905579605776022,1
"NP_001007082.1",421357,"ESRRG","NP_001007082.1",0.0288114248568856,0.0288949310642052,4.36052593764484,0.90560278235645,1
"NP_001025817.1",416677,"NRF1","NP_001025817.1",0.0296160831779223,0.0296257648435279,4.97066205216558,0.905607014492923,1
"XP_015155509.1",770192,"MIER2","XP_015155509.1",-0.0346738233314708,-0.0347026133406942,4.0945454584844,0.905611457966412,1
"NP_990049.1",395465,"CITED4","NP_990049.1",0.0417573670328824,0.041764989499156,4.8992563276639,0.905735464420108,1
"XP_015155710.1",548628,"SIRT2","XP_015155710.1",-0.046840037259812,-0.0469001954346218,3.37462634382289,0.905764648122879,1
"XP_015149814.1",416453,"CYP2W1","XP_015149814.1",0.0854345961163483,0.0866911746642547,0.0183288231418252,0.905972704940209,1
"NP_989643.1",374206,"SAP18","NP_989643.1",-0.0464745772716348,-0.0464782487407904,7.63871806205233,0.90602059829052,1
"NP_001005833.1",415627,"CFAP20","NP_001005833.1",-0.0430359415761359,-0.0430471053817509,6.32483479750753,0.906062624523695,1
"XP_419702.1",421663,"RSPH3","XP_419702.1",0.0329952525746394,0.0330603035743946,5.03898306011308,0.906075659945415,1
"NP_001264386.1",424924,"RPL35A","NP_001264386.1",-0.0323335839086046,-0.0323463984103022,5.64879701879495,0.906101459545013,1
"XP_004938363.1",418429,"C1H3ORF38","XP_004938363.1",-0.171866620269755,-0.172272104218696,2.51609040476084,0.906172893832739,1
"NP_001034406.1",428134,"TRPC4AP","NP_001034406.1",0.0500080410288925,0.0500159021492823,6.96355213475771,0.90618839943543,1
"XP_420455.4",422490,"HGSNAT","XP_420455.4",-0.0350104494844772,-0.0350255011040738,4.99201779699461,0.906244898876623,1
"XP_015138395.1",417850,"AC025263.3","XP_015138395.1",-0.0303347585174696,-0.0303417532328254,6.06408784931389,0.906266632721769,1
"XP_003640794.1",420817,"ATP9B","XP_003640794.1",0.0393907718288381,0.0395207301049347,1.93345872187218,0.90628779698138,1
"NP_001280003.1",395173,"APTX","NP_001280003.1",-0.0798387956405016,-0.0802254819427214,2.57934715929556,0.906322339172553,1
"NP_001182491.1",422064,"PTCHD4","NP_001182491.1",-0.103405016003956,-0.123265107397311,-1.15957018312923,0.906329656891584,1
"XP_001234670.1",771393,"NMNAT2","XP_001234670.1",-0.0575096130701162,-0.0575197092796921,6.82347385432557,0.906331475046962,1
"XP_015142076.1",423087,"NAP1L4","XP_015142076.1",0.0490052627833049,0.0490127129125519,7.58068065554008,0.906353487807448,1
"XP_416102.4",417859,"CAPS2","XP_416102.4",-0.0310806250474175,-0.0310899490340883,5.57598261053323,0.906368422269416,1
"NP_001026536.1",426151,"CAPRIN1","NP_001026536.1",0.0823217450121329,0.0823256344952548,8.78858514986572,0.906461857192994,1
"XP_015143144.1",423330,"SLC25A21","XP_015143144.1",-0.0370274723683548,-0.0376891974781393,0.816280198389054,0.90651403272628,1
"NP_001026672.1",428281,"EFTUD2","NP_001026672.1",-0.0338083311501006,-0.033814258172626,6.60467889022336,0.90654214653302,1
"XP_419691.2",421652,"TMEM242","XP_419691.2",0.0420413759263377,0.0420561369424989,5.53112882019256,0.906651228422234,1
"XP_015144588.1",395309,"IKZF2","XP_015144588.1",-0.0579082272770253,-0.0605128216111768,-0.850441345587537,0.906652435077808,1
"XP_001232734.4",769452,"DEF8","XP_001232734.4",-0.033283853780876,-0.0333165337960604,4.12980825116548,0.90670293435834,1
"XP_015132803.1",427176,"MTX3","XP_015132803.1",-0.054596370038102,-0.0546191546820169,5.33508776453738,0.906709891633491,1
"XP_427051.5",429495,"FBXO3","XP_427051.5",-0.0430517089654348,-0.0430606662495796,6.06145670700715,0.906759181707879,1
"NP_001073205.1",768550,"C20H20ORF24","NP_001073205.1",0.0488473146876984,0.048874536147153,5.08043887991308,0.906797431113257,1
"XP_015138761.1",429470,"SCRIB","XP_015138761.1",0.0597684845134261,0.0597797777094174,6.12744238384548,0.906913674051063,1
"XP_015134588.1",768838,"MZT2B","XP_015134588.1",0.030081329375091,0.030122137595581,3.62426929957233,0.907092628176672,1
"XP_015133816.1",101748689,"LOC101748689","XP_015133816.1",-0.0789606871752661,-0.0977161441547388,-0.812347549382598,0.907137352984321,1
"NP_001099080.1",420022,"RAMP2","NP_001099080.1",-0.0319779154395978,-0.0320900672658146,2.56555669851697,0.907205737229943,1
"XP_015147214.1",418196,"ETNK1","XP_015147214.1",-0.0349434660634466,-0.034944114436603,9.26239254083795,0.907210612643795,1
"XP_004935251.1",421008,"ZNF236","XP_004935251.1",0.0356413475007023,0.0356536931862488,5.9943487790787,0.907220006237174,1
"XP_417166.3",418972,"ALKBH8","XP_417166.3",0.0330371494909028,0.0331397123538641,3.62435796411345,0.907276828765845,1
"NP_998723.1",402783,"DNAJC27","NP_998723.1",0.0342258379370343,0.0342491829883636,4.62160799223228,0.907330885266132,1
"NP_001292081.1",768990,"TMEM173","NP_001292081.1",-0.0766518732491722,-0.0780754290650626,-0.066684161580694,0.907333040315047,1
"XP_004939876.1",421095,"TRAPPC8","XP_004939876.1",-0.0296476413999944,-0.029653923114057,6.58957516631177,0.90735025703701,1
"NP_001264515.1",415765,"PDCD5","NP_001264515.1",0.0715313991555243,0.0715599788596286,5.63784179639634,0.907352918063021,1
"XP_004936009.1",422693,"AP1AR","XP_004936009.1",-0.0571322791025514,-0.0571753468769373,4.6737487673315,0.907436754626233,1
"NP_001025760.1",415940,"TWF2","NP_001025760.1",0.0407277947739932,0.0407482761105544,5.03654499350301,0.907495366531665,1
"XP_004947943.2",419678,"TRIT1","XP_004947943.2",0.0311322014752771,0.0311486724498913,4.83827600001892,0.907543138121877,1
"XP_415242.1",416949,"UPB1","XP_415242.1",0.0468119122709418,0.0486578287144381,3.31675078680213,0.907603585522899,1
"NP_001012606.1",423421,"ITPK1","NP_001012606.1",-0.0311319206778068,-0.0311363434126292,7.36770316671894,0.907651975036678,1
"NP_001265084.1",421788,"HACE1","NP_001265084.1",-0.068334856535548,-0.0683562092537534,5.72203618198711,0.907652467601618,1
"XP_418905.5",420813,"CTDP1","XP_418905.5",-0.0556657502142604,-0.0557134952844965,4.43775480785016,0.907670327780074,1
"NP_001026712.2",428806,"CCT7","NP_001026712.2",0.073141450103092,0.0731509664456886,7.39276504946276,0.907705156101768,1
"XP_015151536.1",100857289,"TSR1","XP_015151536.1",0.0616490516685296,0.0616769657233814,4.98485491342972,0.907838101351711,1
"NP_990850.1",396528,"ATP2A1","NP_990850.1",0.0538987515790848,0.0541142491155992,0.759413720353684,0.90787383560358,1
"XP_004948064.1",419737,"NCAPD3","XP_004948064.1",-0.0288848153874568,-0.0289202056696203,4.70288770985314,0.907944102223447,1
"XP_015136987.1",420693,"CDV3","XP_015136987.1",-0.0291001208277052,-0.0291091540252289,6.55192946067263,0.908000273169308,1
"NP_001025871.1",417329,"COX10","NP_001025871.1",-0.0344272600489617,-0.0344495715856381,4.77850297787441,0.908025190938206,1
"XP_015139918.1",395500,"MKRN1","XP_015139918.1",-0.0399200617446118,-0.0399288318300631,7.56921489511038,0.90803144388271,1
"XP_015140087.1",395967,"EPHA7","XP_015140087.1",0.034029061973554,0.034060304448696,4.2303559004251,0.908037556437833,1
"XP_004937928.1",100858131,"LOC100858131","XP_004937928.1",0.037369790485896,0.0373937082400829,5.03900576298507,0.908087178936818,1
"XP_015137668.1",420911,"DROSHA","XP_015137668.1",-0.0408425188117874,-0.0408676289020951,5.09009826562284,0.90815238322555,1
"NP_001025707.1",373916,"ACO1","NP_001025707.1",-0.0503064361121243,-0.0503121327881126,7.33360078348221,0.90815428252316,1
"XP_015146065.1",100859817,"SWT1","XP_015146065.1",0.0466356220775214,0.0466649783537929,5.97991797497231,0.90817874313604,1
"NP_990598.1",396203,"NPM1","NP_990598.1",0.0563252433488681,0.056328360789477,8.19820590505198,0.908182116603061,1
"XP_001232866.1",769579,"HINT3","XP_001232866.1",-0.0317351200045828,-0.0317448553536122,5.94870412814871,0.908197277808388,1
"XP_004945231.1",416499,"DHRS7B","XP_004945231.1",-0.0295314983059571,-0.0295647512922359,4.10171780593862,0.908259608809821,1
"NP_001025865.1",417289,"FBXW5","NP_001025865.1",0.0473648516599193,0.0473806380236488,5.69814976122037,0.908300041457307,1
"NP_001026348.1",423019,"TALDO1","NP_001026348.1",-0.0570317722522225,-0.0570387950292485,6.93410367022967,0.908370047466653,1
"NP_001012629.1",428015,"EDAR","NP_001012629.1",0.109965416239904,0.126296263392628,1.08233919994287,0.908405844577039,1
"XP_015129504.1",107050220,"LOC107050220","XP_015129504.1",0.0942952632371686,0.097704999490297,-0.819726271796819,0.908406380280116,1
"XP_015135155.1",417259,"TPRN","XP_015135155.1",0.0365407051848565,0.0365577383238446,4.85668817998298,0.908489413995989,1
"XP_015148113.1",415821,"ZDHHC7","XP_015148113.1",-0.090907605942135,-0.0909292289032043,6.0599279332574,0.908511994420369,1
"XP_416170.1",417929,"UHRF1BP1L","XP_416170.1",-0.038909687142104,-0.0389214060185094,6.08932381730325,0.908514393864603,1
"XP_015153474.1",419730,"NFRKB","XP_015153474.1",0.0725449231443761,0.0725586378899014,6.79975500050331,0.908541413928303,1
"XP_015151640.1",100859083,"ZNHIT3","XP_015151640.1",-0.0286600915073563,-0.0287028950065543,4.18789170964694,0.908625296706752,1
"XP_015131190.1",418874,"RNASEH2B","XP_015131190.1",-0.027984377777719,-0.028001488014075,4.46779307319115,0.908713480875992,1
"XP_003640641.1",419015,"TMEM135","XP_003640641.1",-0.0584602998568809,-0.058476117372088,5.81899631270104,0.908813295083671,1
"XP_015157392.1",107056966,"LOC107056966","XP_015157392.1",-0.0830881817023243,-0.083108291594932,5.89049641344659,0.908824689115896,1
"XP_015152681.1",419478,"PRDM2","XP_015152681.1",0.097892825002946,0.0979079549000196,6.6206130666585,0.908837548257301,1
"NP_001026675.1",428352,"RAB8A","NP_001026675.1",-0.036602108567719,-0.0366242335230969,4.48949763586832,0.90891496571302,1
"XP_015138064.1",421055,"EPB41L3","XP_015138064.1",0.0330516242631178,0.0330964054648553,4.13008920689807,0.909003429615029,1
"XP_004934593.1",101748326,"LOC101748326","XP_004934593.1",0.0746122087088924,0.0796058880415206,3.31392455556015,0.909009813283179,1
"XP_004945320.1",416571,"NDUFAB1","XP_004945320.1",0.03325422832474,0.0332744362789484,5.1061462635756,0.909109716090171,1
"XP_015155389.1",395146,"TCF3","XP_015155389.1",0.0338343298659871,0.0340078736178244,1.7092104499518,0.909165423491419,1
"NP_001264327.1",395758,"SDHA","NP_001264327.1",-0.0902383106503847,-0.0902489134207825,7.91438267690194,0.909248875185329,1
"XP_004936726.1",424550,"DNAJB4","XP_004936726.1",0.0377330277858219,0.0377390830048682,6.95906704157401,0.909275361109424,1
"XP_015133615.1",428556,"CLIP4","XP_015133615.1",0.0427708464452676,0.0427861471064444,5.59441800654083,0.909320550846091,1
"XP_425197.3",427625,"SH3PXD2B","XP_425197.3",-0.0277467387321584,-0.0277680814021915,4.52749985193842,0.90948002515597,1
"XP_015137727.1",420914,"11-Mar","XP_015137727.1",-0.0298561291552509,-0.0301093170421391,3.02271830684757,0.909500984773958,1
"XP_426206.1",428648,"KBTBD11","XP_426206.1",-0.0300072545577524,-0.0300192117451971,5.73441577447018,0.90952425878623,1
"XP_015137276.1",420658,"SLC4A7","XP_015137276.1",0.0410983275602093,0.0412886360055721,2.48454503213597,0.90956155261278,1
"XP_015133887.1",422204,"TAF1","XP_015133887.1",0.053191428371921,0.0531961275001298,7.22796159360063,0.909581508308828,1
"XP_418928.1",420837,"MCUR1","XP_418928.1",-0.0331212690648632,-0.0331468870635739,4.80544629735309,0.909583160370895,1
"XP_422526.3",424697,"AK4","XP_422526.3",0.0278193739014108,0.0278276931529073,5.21498603715114,0.909599836251958,1
"NP_001155848.1",427003,"LYRM1","NP_001155848.1",0.0276760999978336,0.0277095402710283,4.13878818381798,0.909661311907273,1
"NP_001264845.1",428192,"LOC101748375","NP_001264845.1",-0.0280224609507739,-0.0280531281737152,4.12082911489668,0.909704170747244,1
"NP_001264704.1",426857,"ATP8B1","NP_001264704.1",0.050115285777594,0.0501219756435461,7.01963652913827,0.909818991047649,1
"XP_015150837.1",417384,"ASPSCR1","XP_015150837.1",-0.0600329262279491,-0.060053419583054,5.70873399577702,0.909891827171922,1
