"genes","logFC","logCPM","F","PValue","FDR"
"7441","NM_001007930.1",-0.157721429039355,6.9972118180401,1.26741547200679,0.264283452907489,0.688614338476345
"14607","XR_001469633.1",0.504864610925505,2.30329090923254,1.26691640840437,0.264376640226549,0.68873831649152
"1767","XM_413859.4",-0.278227830930126,5.64439463402818,1.26593524711737,0.264559968010201,0.689097039822362
"8173","XM_015289740.1",0.375416556925813,4.83947152541272,1.26559493032472,0.264623592964817,0.689143904286027
"491","NM_204545.1",0.340833754328618,3.64143811351332,1.26492262412201,0.264749342857502,0.689352513074827
"10035","XM_425786.5",-0.246752854680628,5.72140360168158,1.26409701833649,0.264903869658397,0.689519221835725
"2551","XM_015294482.1",0.270170638792657,7.85232411840263,1.26409267356831,0.264904683160567,0.689519221835725
"13442","XM_015273588.1",0.668470848614186,0.338977005481815,1.26318551335386,0.265074606487551,0.689842617124763
"11628","XM_001233931.3",-0.394637716772571,2.58920147179121,1.26258820747099,0.265186565177426,0.689991243904328
"1315","XM_015283627.1",-0.24894681980309,6.24698700298725,1.26226630920306,0.265246926411043,0.689991243904328
"15001","XM_015301867.1",0.434127804362562,4.32159614905543,1.26214155217094,0.265270794749405,0.689991243904328
"12978","XM_015274721.1",-0.522240277064919,1.99235159421127,1.26188830148125,0.265317831277065,0.689991243904328
"4174","XM_015274936.1",-0.214245883418778,5.16691744239164,1.26155817084937,0.265379775200412,0.689991243904328
"14848","XR_001470838.1",0.572175542966922,0.169227874210475,1.26133214325105,0.265422196343849,0.689991243904328
"3360","NM_001079477.1",-0.235740028557754,5.14965090665441,1.26117583220669,0.265451538013783,0.689991243904328
"11302","XM_001233681.4",0.334564580223399,4.84351432961172,1.25976461520097,0.265716628123009,0.690561438291804
"9483","XM_015277648.1",-0.503577212398624,3.84133815611937,1.25913179214103,0.265835609559282,0.690680333119861
"14982","XR_001471179.1",-0.420673071856584,3.30321181534043,1.25903483226071,0.265853845611558,0.690680333119861
"14718","XR_001470424.1",0.275235030197816,3.18176880791733,1.25868117722911,0.265920373877088,0.690716367802587
"11959","XM_003642741.3",-0.170368654859703,6.04137633074999,1.25835228932815,0.265982261949532,0.690716367802587
"13749","XR_001463223.1",0.993355694446277,-0.597328013929279,1.2582318704662,0.266004926177979,0.690716367802587
"7386","XM_015286867.1",-0.194849581705097,4.64789315130464,1.25729864171265,0.266180653563764,0.690727281057974
"1858","XM_413983.5",-0.184030146998933,5.43070950254493,1.25708136903709,0.266221587189166,0.690727281057974
"13946","XR_001464818.1",-0.4485309650078,0.836184016561382,1.2570367478424,0.266229994696167,0.690727281057974
"2170","XM_015293103.1",0.260956263277662,4.09631764087251,1.25695821745268,0.266244792175904,0.690727281057974
"9724","XR_001468520.1",0.367008591423223,3.79910644369285,1.25664630255484,0.266303576574678,0.690727281057974
"10425","XM_015288693.1",-0.478375573069986,2.39848824320656,1.25650990306306,0.266329287987253,0.690727281057974
"14057","XM_015282942.1",-0.323021992676881,2.44893111050948,1.25650988535367,0.266329291325691,0.690727281057974
"13225","XR_001462412.1",-0.289298058903753,3.45597589820351,1.2558261245881,0.266458228149367,0.690890846921416
"10391","XM_015287878.1",-0.154266034532399,5.90502567775645,1.25541523258199,0.266535748104638,0.690890846921416
"2273","XM_015293621.1",-0.258063357352006,5.07623964742926,1.25523064535702,0.266570582106204,0.690890846921416
"1480","NM_205511.1",-0.137274155489997,8.1646083013972,1.25520537212707,0.266575351940875,0.690890846921416
"2029","XM_015292572.1",0.340227976247425,3.80436900699849,1.25494132311563,0.266625192562056,0.690901451282116
"3105","NM_001278018.1",-0.157914579102155,7.09492748700279,1.25406760507178,0.266790195522471,0.691210419073659
"4348","XM_417191.4",-0.246110497939333,6.81285056519501,1.25348650386031,0.266900008967198,0.69134722541381
"829","XM_015290964.1",0.245854358173857,8.10611367939919,1.25298041717582,0.266995693207094,0.69134722541381
"5538","XM_418747.4",-0.348303701815774,2.88465614050225,1.25297127300425,0.266997422466851,0.69134722541381
"13039","XM_015300215.1",-0.322726988689382,5.01491670374415,1.25277118655401,0.267035264487009,0.69134722541381
"13806","XR_001463655.1",0.544199301059788,2.4745739928918,1.25238746725086,0.267107855696304,0.69134722541381
"3233","NM_001039269.1",-0.201573836692315,4.84343214436116,1.25218878118629,0.267145452530545,0.69134722541381
"5026","XR_213687.2",0.242260030705528,4.78046113256778,1.25193910325662,0.267192707925972,0.69134722541381
"14675","XR_001470127.1",-0.376775997318437,4.12272426548063,1.25185183350656,0.267209227568561,0.69134722541381
"13066","XR_001464080.1",0.356471070929073,4.29045039316508,1.251033838004,0.267364132161144,0.691554511292795
"7446","XM_004941624.2",-0.578569545408312,0.568219152826238,1.25094517543345,0.267380929111285,0.691554511292795
"8592","NM_001031298.1",-0.252874587397079,5.07357444532408,1.24993685852207,0.267572046885286,0.691866988793352
"12448","XM_015295517.1",0.332128411394225,4.25536623877977,1.24977639502006,0.267602477323879,0.691866988793352
"12730","XR_001463969.1",-0.348279740074203,3.50451411011007,1.24920979420297,0.267709963092616,0.691866988793352
"12313","XM_015273763.1",-0.177926749122488,5.91618530142504,1.24909288386479,0.267732148122665,0.691866988793352
"513","XM_015276112.1",-0.853979359237841,-0.648056658464593,1.29192817633103,0.267771669727895,0.691866988793352
"2399","XM_003642957.3",-0.213196672178921,4.76664801480696,1.24796462040328,0.267946368414908,0.691866988793352
"14286","XR_001467042.1",0.690901136982945,0.82391588330727,1.2477298425082,0.267990972360511,0.691866988793352
"6879","XM_015285378.1",0.181332971716373,6.95985349998828,1.24771728100521,0.267993359105153,0.691866988793352
"6040","XM_015283635.1",-0.585750646073063,4.88689444098323,1.24751848170092,0.268111636007135,0.691866988793352
"3303","XM_415881.5",0.396036048881992,3.18545613464926,1.24706752226927,0.268116853081868,0.691866988793352
"4093","NM_001312661.1",-0.454191667664984,2.00173922874703,1.24686223675229,0.268155884909345,0.691866988793352
"2147","NM_001006138.1",-0.144861558291515,6.59512245038871,1.24674786052272,0.268177634884526,0.691866988793352
"13145","XM_015283383.1",0.195741122703903,5.8554288125193,1.24670322682443,0.268186123110091,0.691866988793352
"12669","XR_001467552.1",0.516333132422685,1.73152243129754,1.24650757877026,0.268223334551437,0.691866988793352
"4172","XM_015274975.1",0.188985566243322,6.08479859611961,1.24648863561178,0.26822693780858,0.691866988793352
"12742","XM_015291281.1",0.331922116128574,1.68008822068429,1.24644755755547,0.2682347516478,0.691866988793352
"2949","XM_415415.5",-0.251381874278662,5.17558995602089,1.24578181750916,0.26836142851542,0.692075528251345
"9647","XM_015277519.1",0.184859111288619,7.07719769842631,1.24515796465476,0.268480203969666,0.692194088256011
"2588","XM_004945301.2",0.174964849268529,6.03080816231861,1.24489724142398,0.268529862867658,0.692194088256011
"11353","XM_001233849.3",-0.340347120139223,6.45415395271163,1.24468255178926,0.268577342660893,0.692194088256011
"7055","XR_001463537.1",0.390780549924679,4.42141354842711,1.24431561977564,0.268640683982292,0.692194088256011
"6973","NM_001198537.1",0.325595900503561,4.56153997096551,1.24429970501973,0.268643717165915,0.692194088256011
"5755","XM_004935114.2",-0.691327481173887,1.17306482278287,1.24390355540639,0.268719233082225,0.692194088256011
"13340","XM_015274467.1",-0.356068692954458,3.29026760951314,1.24385629488654,0.268728243904449,0.692194088256011
"1738","XM_015292015.1",-0.293324770343208,3.89501402087029,1.24348224165133,0.268799575461284,0.692259752492549
"4021","XM_015302002.1",0.197046896821263,6.90996602077322,1.24281767827309,0.268926366264399,0.6924503283869
"5964","XM_015283308.1",-1.28374299576628,-0.336126513310193,1.24264825411409,0.268965277865022,0.6924503283869
"12353","XM_003642712.3",-0.488982251383212,3.25771422582023,1.24231811272176,0.269021727411107,0.692477608209057
"837","XM_015292081.1",0.29246649904879,6.0191579147799,1.24202412494901,0.269077866252953,0.692504079098858
"12559","XM_003641592.3",-0.2399046368708,6.10282431182904,1.24136730533745,0.269203343877206,0.692640021308507
"2261","XM_015293668.1",-0.367896301056823,5.60468327860521,1.24126750573661,0.269222415910537,0.692640021308507
"14735","XM_015300302.1",-0.418253735213226,2.88809922201857,1.24015851418824,0.269434463327489,0.692763597515972
"8641","XM_422610.5",0.39349575920239,2.77366799349561,1.23992060463982,0.269479981017877,0.692763597515972
"4139","XM_015277917.1",-0.219834754248464,7.70241304523319,1.23988338628471,0.269487102647373,0.692763597515972
"2671","NM_001199442.2",-0.582890626796894,1.71638497084304,1.23982579056955,0.269498123899468,0.692763597515972
"1104","XM_015289384.1",0.16663228568808,6.83554522677166,1.23981697782198,0.269499810316934,0.692763597515972
"1524","NM_206982.1",-0.600480354878197,2.20580337015808,1.23926856393391,0.2696047817924,0.692915489215252
"9243","XM_424313.5",-0.271380810293386,4.06759162978139,1.23841937988688,0.269767425907403,0.69321552936083
"4072","XM_015273809.1",-0.309070983832677,3.53313044913919,1.23611221066455,0.270209947402969,0.694032973608569
"12489","XM_015274881.1",0.33612085882021,3.21999164046704,1.235906449601,0.270249457720999,0.694032973608569
"10822","NM_001077234.1",-0.305685813544565,5.96825771101902,1.23581042662384,0.270268364034066,0.694032973608569
"11544","XM_015282064.1",-0.434547650758152,2.86641723969199,1.23580280252486,0.270269362852072,0.694032973608569
"5254","XM_015282989.1",0.171278589375397,8.23858050662018,1.23488225101663,0.270446233966005,0.694230783577082
"6480","XM_015284828.1",0.277843283313594,5.30957903314797,1.23478656432377,0.270464627265164,0.694230783577082
"7283","XM_015286203.1",-0.222465004070309,6.82582527330002,1.23468421981725,0.270484302116776,0.694230783577082
"7062","NM_001277749.1",-0.384514009765905,4.67400140352723,1.23246913738108,0.270910578765719,0.695175619638231
"6977","XM_015276542.1",-0.294260382607059,4.19754382389409,1.23210130753979,0.27098144762462,0.695175619638231
"8090","NM_001039306.2",-0.228936019655272,3.70782300831945,1.23190945620375,0.271018420496254,0.695175619638231
"7987","XM_015288678.1",-0.158992648385336,5.25636289863593,1.23181537064535,0.271036554656993,0.695175619638231
"1361","XM_015299918.1",0.221511657009574,4.45574906739266,1.23127179321693,0.27114135461816,0.695326326616311
"4652","NM_001012836.1",0.135505673753723,6.41977817827699,1.23087144582427,0.271218573245668,0.695406263693732
"2647","XM_414994.5",0.249132630003458,5.60328784968776,1.22845013940617,0.271686189137488,0.696433415787679
"11179","XM_001233247.3",-0.479505809644074,3.77216606662828,1.22831970652749,0.271711408146008,0.696433415787679
"6081","XM_015283881.1",0.324056741780287,4.79291000025259,1.22703859297643,0.271959267965667,0.696950426746563
"12380","XM_015293558.1",0.491655131053654,1.43043322464097,1.22610874473322,0.27213934794595,0.697115678653222
"6745","XM_015278264.1",-0.197409597899208,6.27313256801389,1.22601144968353,0.272158199457337,0.697115678653222
"13742","XM_015275112.1",-0.33555020219043,4.13652056934825,1.22597409879065,0.272165436862949,0.697115678653222
"9567","XM_003643079.3",-0.25612262889776,4.291455684746,1.22575243421356,0.272208393392799,0.697115678653222
"10762","XM_004949062.2",0.393290766248301,3.9296244100331,1.22501900591054,0.272350586495752,0.697268472134298
"3643","XM_416330.5",-0.455183232161918,5.05746862550099,1.22496842100731,0.272360397107683,0.697268472134298
"3447","NM_001199559.1",0.235730226982913,7.66112519030664,1.22434026027443,0.272482262273429,0.697462224551412
"7290","XM_420938.5",-0.774813211527919,4.7132379618699,1.22409198094459,0.272545043526235,0.697504702140858
"3207","XM_415758.5",-0.182777553760481,3.31977179368331,1.22353261955165,0.272639049153972,0.697563347385415
"785","NM_204813.1",0.227932212032282,4.94723051149837,1.22342299686852,0.272660339002523,0.697563347385415
"536","XM_015278184.1",0.243934574171341,4.42777703085989,1.22252641558657,0.272834543766709,0.697786996209259
"12546","NM_001277678.1",-0.891235151952604,1.72526466034677,1.22231635335945,0.272875379121822,0.697786996209259
"2361","XM_004944995.2",0.178012759746959,6.95925320259815,1.22225980815187,0.272886372640172,0.697786996209259
"4889","XR_001470004.1",-0.198040347284483,6.86771637631124,1.22194440114871,0.272947704414854,0.69782566989557
"2096","XM_414298.5",0.58472921612228,1.7375216797435,1.22144902316053,0.273044067499507,0.697858152931959
"12665","XM_015293179.1",-0.214599258137664,4.01703920761884,1.22140399285022,0.273052829140176,0.697858152931959
"3775","XM_015292749.1",0.711917193996301,7.80946060537273,1.2220480953783,0.273117314991667,0.697904854653833
"626","XM_015278037.1",-0.25731594424196,6.21658233612197,1.22071454091309,0.273187021963069,0.69796488000106
"2402","XM_003642954.3",0.489209735165063,2.19642207582951,1.22041414649453,0.273245516094724,0.697996242229791
"5035","XM_015299375.1",0.1781177114971,5.63086825662251,1.21966637933632,0.273391193946274,0.698147044584286
"13993","XR_001465125.1",-0.775147895480927,0.0852207761626367,1.21963654389588,0.273397008453944,0.698147044584286
"11536","NM_001079758.1",0.135576931785049,6.50608827729683,1.21844928029516,0.273628517395473,0.698529768857379
"10701","XM_015297375.1",-0.269801907986588,5.37525237999853,1.21802335791512,0.273711630472682,0.698529768857379
"4765","XM_417728.5",0.24398797383746,6.73429138615107,1.21784989642664,0.273745488391655,0.698529768857379
"679","NM_204718.2",-0.437292103143644,4.69526621102649,1.21774146751176,0.273771800387378,0.698529768857379
"11706","NM_001302146.1",-0.382323094174091,6.19505200761269,1.2177860483338,0.273792238228563,0.698529768857379
"9157","XM_015274286.1",0.454423734922655,2.70528277589009,1.21700389900062,0.273910695024553,0.698529768857379
"9859","XM_001233677.4",0.57482007925778,3.8641266680512,1.21686330972656,0.273938161655447,0.698529768857379
"9007","XM_423665.5",0.264425728040764,4.43596201502896,1.21677781129856,0.273954867020615,0.698529768857379
"5749","XM_015282241.1",0.369206439052281,3.23765126573877,1.21673530958583,0.273963171827722,0.698529768857379
"12431","XM_015274736.1",0.202601438947013,4.63465126911556,1.21596046769594,0.274114631714296,0.698625452199757
"13854","XR_001463981.1",0.844168664756928,-0.288610467742717,1.40882277693788,0.274131710782733,0.698625452199757
"9773","XM_015294245.1",-0.492145847916244,2.68092775895089,1.21576061853395,0.274153713946857,0.698625452199757
"15042","XM_015302183.1",0.545379532837182,2.9587745914295,1.21529637525529,0.274244528164483,0.698625452199757
"9136","XM_015293627.1",-1.00059753826598,-0.153817588219767,1.21523334800457,0.274256860369847,0.698625452199757
"13267","XR_001466015.1",0.405034774619038,2.78742693557795,1.21500310268186,0.27430191725306,0.698625452199757
"13538","XR_001462665.1",-0.444848563980756,3.64301266057521,1.21488760815911,0.274324522019902,0.698625452199757
"2684","XM_015283514.1",-0.340970324890081,6.60284427897278,1.21391164094359,0.274525792939138,0.69902015258251
"6604","XM_015285134.1",-0.32741626548502,4.57725534609393,1.21333708056998,0.274628223873504,0.699163087818216
"3620","NM_001030761.2",-0.231678951462047,4.92458832206335,1.21239919808777,0.274812135127946,0.699257713636282
"3560","XM_015289030.1",0.276721786687799,6.46130370183668,1.21225112118345,0.274841186186602,0.699257713636282
"1265","XM_015281312.1",-0.35124474498827,5.71723961317953,1.21225160422334,0.274841552948943,0.699257713636282
"6505","XM_015284934.1",-0.186873871651323,6.99063153088713,1.21143832709556,0.275000717248828,0.699257713636282
"2051","XM_015292745.1",0.217971732241297,4.85549842101226,1.21134204487664,0.275019622857087,0.699257713636282
"9322","XM_424480.4",0.623533341250221,5.69522930368771,1.21125325146641,0.275040052093366,0.699257713636282
"3866","XM_416596.5",-0.188748684995135,4.64163318546558,1.21122835674905,0.275041948358644,0.699257713636282
"882","NM_204904.1",-0.130339345278824,6.53314345741566,1.21093810407126,0.275098957208393,0.699257713636282
"12969","XM_004947467.2",-0.73395912868269,2.55630005658707,1.2108199157199,0.275122175033987,0.699257713636282
"3578","NM_001006239.3",-0.214266904288032,5.03314489406575,1.21061423943412,0.275162585623585,0.699257713636282
"13125","XM_004950465.2",-0.449347762440426,1.900961525809,1.21055249694591,0.275174718059888,0.699257713636282
"1730","NM_001038497.2",-0.566962327899217,1.71598392607178,1.20957476801949,0.275366933439606,0.699628436878353
"10317","XM_426327.4",-1.25335611551463,1.98801671120049,1.21198547394764,0.27542928009548,0.699669131707643
"12719","XM_015274248.1",-0.390284097120053,5.21462899000836,1.20830546391826,0.275623221875003,0.699963238056844
"11136","XM_003641804.3",-0.248019981254262,6.04137267080424,1.20819867577837,0.275637755047282,0.699963238056844
"6328","XM_419718.5",0.319798556163412,7.2715317599215,1.20707317106148,0.275866005204333,0.700425085843282
"9017","XM_423688.3",0.518955290522718,0.468494159022695,1.20670336263386,0.275932425622249,0.700475960959355
"5425","XM_015282021.1",0.304826630478304,6.57570524132307,1.20626427014714,0.276019491353104,0.70057921990161
"2125","XM_004944567.2",0.316759814307607,5.02436246328691,4.64614027432288,0.276073716269575,0.700599103193266
"11893","NR_031443.1",-0.456140347005894,1.28160215249698,1.20492970143006,0.276282470152005,0.700775337644859
"14877","XM_015301217.1",0.645834464987512,1.31433025530204,1.20489946232227,0.276288442970057,0.700775337644859
"6208","XM_419571.5",-0.228017208120155,4.66370141942885,1.20459743089503,0.276348109167188,0.700775337644859
"12370","XM_015300289.1",0.342639812633885,4.80052417531986,1.20372394956551,0.276520757772755,0.700775337644859
"6077","XM_419419.4",0.25870391816344,6.3813955184808,1.20368888766366,0.276527690836357,0.700775337644859
"14905","XM_015301384.1",0.511150354170768,2.56782897913716,1.20366163172092,0.276533080520193,0.700775337644859
"7949","XM_004942266.2",0.174545765567821,7.11081013892525,1.20343803698925,0.27657729997987,0.700775337644859
"530","NM_204585.1",-0.163607555273437,7.43845681794387,1.20338307751732,0.276588170484328,0.700775337644859
"14755","XR_001470573.1",-0.599536529328237,0.890131693759972,1.20328230257223,0.276608104308663,0.700775337644859
"1294","NM_205318.1",0.360535246772544,4.90096862520583,1.203248493582,0.276614792319503,0.700775337644859
"8338","XM_004943196.2",0.262534434736382,7.74952816889739,1.20305236987852,0.276653593102811,0.700775337644859
"8985","XM_015292121.1",0.243819748262931,5.06589673659613,1.20152674487827,0.276955657861985,0.701291590107614
"1015","XM_015288579.1",-0.444876665663317,0.608515079224697,1.20139234059508,0.276982289322527,0.701291590107614
"5754","NM_001031003.1",-0.223855386295296,6.47453286652289,1.2013195620015,0.276996711362198,0.701291590107614
"8103","XM_004942610.2",-0.219029497954832,4.66730714164993,1.20085157237024,0.277089472630914,0.701408852777751
"9654","XM_015277342.1",-0.417356764916409,2.44411220095535,1.2001188225269,0.277234792414682,0.7014754075291
"4258","XM_015275960.1",-0.176048976874102,6.43848953500078,1.19988974174827,0.277280243972961,0.7014754075291
"6214","XR_001465969.1",-0.243544335971264,5.95685242968841,1.19972841665408,0.277312257950985,0.7014754075291
"12887","XM_015296782.1",0.616094016069753,3.36753981654142,1.19959208858518,0.277339315107709,0.7014754075291
"9794","XM_425281.5",0.254725096530264,4.61157202068087,1.19954827901222,0.277348010750646,0.7014754075291
"1778","XM_015292059.1",0.186341596098374,6.88327682222512,1.19875163034794,0.277506196221594,0.701645963645138
"14015","XR_001465243.1",0.68651783634144,-0.401874109711334,1.19794295501616,0.277666887808465,0.701645963645138
"15084","XR_001471522.1",0.21822328470873,4.64191877696839,1.19792409060164,0.277670637770217,0.701645963645138
"4608","XM_015302326.1",0.208181541666013,4.88854122471392,1.19786323359623,0.277682735668862,0.701645963645138
"10779","XM_422056.5",-0.27059957706447,4.14674175804893,1.19783171489078,0.277689001607078,0.701645963645138
"9732","XM_425162.5",-0.52805526500595,5.99346435981516,1.19820343933885,0.277694207701429,0.701645963645138
"10219","XM_004935572.2",-0.428550644664605,3.12915492509567,1.19756256667705,0.277742515807872,0.701650631269735
"4387","NM_001278092.1",0.160413176178489,5.34812112872924,1.19698667688342,0.277857063153366,0.701780153327852
"880","XM_015277670.1",-0.161684350345946,7.9959644359983,1.19683760203318,0.27788672473186,0.701780153327852
"5028","XM_004948522.2",1.28049655042364,3.90417756451386,1.19565263777495,0.278122642486993,0.702258509753983
"13753","XR_001463274.1",0.932275593511578,0.301333308256608,1.58000431691071,0.278207353911642,0.702354974719762
"7835","NM_001031226.1",-0.21964354367499,5.86427128890526,1.19484024604253,0.278284531900661,0.702417909798833
"7720","XR_001463716.1",-0.125171111028539,6.90799764913508,1.1946357289212,0.27832530606782,0.702417909798833
"2636","XM_414977.5",0.198866276413614,5.1627795309146,1.19289650463912,0.278672361008002,0.703117250150024
"7771","NM_001282077.1",-0.161425251792849,7.56947925003107,1.19246662728068,0.278758226637565,0.703117250150024
"8657","XM_422628.5",0.294798697353104,2.82939888998462,1.19234048214727,0.27878342986186,0.703117250150024
"10356","NM_001031548.1",0.174480664767413,6.38777980701333,1.19231438917094,0.278788643484197,0.703117250150024
"6734","XM_015278449.1",-0.214665627466878,5.40161658499615,1.19188343259466,0.278874770732256,0.703217029153202
"5859","XM_015282578.1",0.273282545955563,7.39181352303526,1.19069834297768,0.279111788268175,0.703447171577815
"4140","XM_015277864.1",0.285261412023061,4.41611882466504,1.19064620753301,0.279122221265089,0.703447171577815
"10867","XM_015283177.1",0.343145893262407,4.93664317976356,1.19062939945522,0.279125584891837,0.703447171577815
"1878","XM_015292342.1",0.296065855406298,4.11179094601389,1.19049562693014,0.279152357255055,0.703447171577815
"5222","XM_015282844.1",0.443578632421608,3.08527794730875,1.18966793295148,0.279318079722237,0.703706766448746
"1202","NM_205223.1",-0.363262066882283,6.84102218620721,1.18954793225637,0.279348567399035,0.703706766448746
"7314","NM_001199588.1",0.136848425677184,5.62583958901695,1.18899744277863,0.279452418978864,0.7038509725515
"403","XM_015275164.1",0.321843261430083,5.3179184913181,1.1886945108737,0.279513141501735,0.703886520420077
"11440","XM_001234191.4",-0.327654629388768,4.09826022938292,1.18748504424241,0.279755746994725,0.704151416975057
"1229","NM_205252.1",-0.350610083110849,2.72828706576234,1.18725171926812,0.279802580432787,0.704151416975057
"13130","XM_015292898.1",-0.385281155703535,3.57867369811702,1.18640875963698,0.279971864692265,0.704151416975057
"6200","XM_419554.5",-0.165608876481065,6.41083990408096,1.18639043931497,0.279975545261144,0.704151416975057
"4964","NM_001190924.3",-1.00567383784197,2.63616922723131,1.18629770113528,0.280014443673356,0.704151416975057
"10550","XM_015280394.1",0.298046989464693,3.53906433120241,1.18605382849545,0.280043181715832,0.704151416975057
"6746","XM_015278266.1",-0.148133390078447,8.19441059938914,1.18581486654466,0.28009120993972,0.704151416975057
"6695","XM_015278379.1",-0.913450444972803,11.4099280419874,1.18625717941482,0.280093156947351,0.704151416975057
"8332","XM_015290409.1",0.180506263950831,6.87237882716457,1.18573348257034,0.280107569464381,0.704151416975057
"1701","NM_001293222.1",0.342624149963655,4.07423888986371,1.18569244229827,0.280115819702493,0.704151416975057
"7723","XM_015276737.1",0.270964440243959,6.01545542227128,1.18560515923919,0.280133367065313,0.704151416975057
"8562","XM_015291156.1",0.260043756098027,5.17720719284534,1.18528942667895,0.280196853628326,0.704151416975057
"1639","NM_001293184.1",-0.208984340941173,5.48476600604531,1.18515208998514,0.280224474640451,0.704151416975057
"776","NM_204806.2",-0.579841778340577,0.791392954305061,1.18451808226323,0.280352030891676,0.704354744722358
"9953","XM_015275777.1",0.493890711331559,1.85623423917189,1.18332308286731,0.280592655820702,0.704778591115379
"9646","XM_004937188.2",-0.247192764173685,6.39212954076035,1.18284771497822,0.280688449500115,0.704778591115379
"1028","XM_015296825.1",-0.155511117900082,7.80561616734325,1.18242478668597,0.280773711099065,0.704778591115379
"14116","XR_001465789.1",0.468991973612371,3.23892147901344,1.1824135332951,0.280775980216708,0.704778591115379
"15093","XM_015302697.1",0.655712517162326,-0.202572696569556,1.18223196752901,0.280812594131006,0.704778591115379
"1801","NM_001005825.1",0.133318732643029,5.0685369569329,1.18200619375946,0.280858131422523,0.704778591115379
"12985","XR_001466296.1",-0.762679184540915,-0.452969378969908,1.18196926709566,0.280865580223293,0.704778591115379
"7284","XM_015286206.1",0.420520640226908,3.94370645966218,1.18182801244337,0.28089407627622,0.704778591115379
"8743","XM_422744.5",0.430987755682053,2.88197322894295,1.18150173257723,0.280959912635332,0.704826677843652
"1637","XM_413693.5",-0.48469555621468,4.8141109592326,1.18112590976196,0.281035770256346,0.70489988414073
"10647","XM_015280952.1",0.245038060503187,6.61988996031056,1.18049439517163,0.281163296965755,0.705102642108409
"11701","XM_004944721.2",-1.18839974216069,2.90054736251397,1.50634959846512,0.281485869889105,0.705672576181865
"13020","XR_210506.2",0.460849129109844,1.57844526447362,1.23265802955625,0.281562226302051,0.705672576181865
"14658","XR_001469981.1",-1.06601221691329,-0.95504646519368,1.42556129810977,0.281645909535949,0.705672576181865
"242","NM_204306.1",0.215612558001676,5.07138966221475,1.17796106421317,0.281675619824776,0.705672576181865
"13028","XM_015274589.1",0.430155832735434,2.96958549870666,1.17790198754592,0.281687581367481,0.705672576181865
"10238","XM_015284703.1",0.373121732190366,3.21262300973178,1.17735145709703,0.28179908134233,0.705672576181865
"10897","XM_004940067.2",0.163478805726809,4.89282408176879,1.17718453907128,0.281832898765173,0.705672576181865
"1522","NM_001123031.1",0.453785922078463,1.19747799265745,1.17666820030094,0.28193754148586,0.705672576181865
"13245","NM_001282194.1",-0.199341750361301,4.72364580532317,1.17662738833789,0.281945814685495,0.705672576181865
"10441","XM_004942736.2",-0.160801487384552,5.7560356720878,1.17660622349491,0.281950105240763,0.705672576181865
"9126","XM_015290617.1",-0.155248094332206,6.52819223134531,1.17660108706892,0.281951146514129,0.705672576181865
"9398","XM_015299722.1",0.201834914957322,7.34232015371489,1.1766003978642,0.281951286232378,0.705672576181865
"13214","XM_015283388.1",0.610704137677452,0.0827444675799997,1.1763658865653,0.28199883243554,0.705674625922375
"13721","XM_015275023.1",-0.522293921741037,3.16999420355717,1.17586607671028,0.282100201208282,0.705811338410782
"4906","NM_001302184.1",-0.664324565682308,3.64863348324957,1.17592675378716,0.28215067317989,0.705820683512124
"12037","XM_003641654.3",0.260413177510695,3.85713046365781,1.17439570702458,0.282398685353116,0.706213814832317
"3267","XM_415834.2",-0.134380376544273,5.8535849202289,1.17389338373539,0.282500749678384,0.706213814832317
"2043","XM_015292600.1",0.13483654701359,7.25631615610474,1.17370316895441,0.282539410756373,0.706213814832317
"467","NM_204522.1",-0.258481832827173,6.24773383216539,1.1735612850878,0.282568253023726,0.706213814832317
"7166","XM_420764.5",-0.183231289690055,6.2655834298637,1.17334446434708,0.282612335830672,0.706213814832317
"14420","XR_001468081.1",-0.701889440173741,0.714643200133415,1.17333297920648,0.282614671173163,0.706213814832317
"13606","XM_015274551.1",-0.233713746121655,5.1863351693924,1.17304522214108,0.282673190640114,0.706213814832317
"13851","XR_001463955.1",0.322593885434182,3.74966432842826,1.17300225352735,0.282681930251712,0.706213814832317
"14206","XM_015286038.1",-0.35089433774286,2.0417167917696,1.17236535135352,0.28281151386791,0.706420688460666
"3731","XM_015291696.1",0.217536061137681,6.18583976552376,1.17184524646638,0.282917390653088,0.70651095682259
"13623","XR_001462867.1",-0.792817388177601,0.297889487071624,1.17172823485508,0.282941217511788,0.70651095682259
"6050","XM_015283642.1",-0.180279950947688,5.53721309270584,1.17126114987198,0.283036354877783,0.70654317971484
"6161","NM_001031058.1",-0.124004674777253,5.8049889003239,1.17120550514564,0.28304769151601,0.70654317971484
"5843","NM_001031011.1",-0.15251110432384,5.7322198230199,1.17078031243925,0.283134336363184,0.706623088550442
"1059","XM_015289787.1",0.31101420909287,2.77673726886118,1.170589240007,0.28317328379733,0.706623088550442
"13123","XR_001467541.1",0.90960268640553,3.0899290990235,1.17032421575293,0.283227316680412,0.706641159178519
"3101","XM_015295307.1",-0.20303309307896,5.50043264345379,1.17007226098549,0.283278697266198,0.70665260755106
"4537","XM_015296633.1",0.36965962866619,4.11799913697574,1.16981604448243,0.283330959234316,0.706655361808252
"3332","XM_004946790.2",-0.21452158527493,6.12448538857683,1.16960809156115,0.283373385717837,0.706655361808252
"6337","XM_419728.5",-0.260788053689174,4.57926186825857,1.1691085014417,0.28347534532891,0.706734565432533
