"rockdoveid","entrezid","genbankid","name","geneid","logFC","logCPM","F","PValue","FDR"
"14759","RockDoveHPG_Transcript_20048",427549,"NM_001031459.1","CEBPA",427549,0.208888480219207,3.66510180184418,0.346897239728595,0.556767802742321,0.858716321754575
"16095","RockDoveHPG_Transcript_5541",768688,"XM_015287582.1","SMOC1",768688,-0.176375331821868,5.38312342159296,0.346685376744348,0.556888161819976,0.858716321754575
"3859","RockDoveHPG_Transcript_39199",107055138,"XM_015298604.1","HAX1",107055138,-0.208706731125991,4.46422443536432,0.346645164051345,0.55691101219545,0.858716321754575
"3028","RockDoveHPG_Transcript_1004",107052984,"XR_001465853.1","LOC107052984",107052984,0.198004067346296,4.35228187200062,0.346612973694463,0.556929305263365,0.858716321754575
"9421","RockDoveHPG_Transcript_23238",419383,"NM_001006299.2","WRAP73",419383,-0.146456679588774,4.19548777448324,0.34656758810073,0.556955098838171,0.858716321754575
"14318","RockDoveHPG_Transcript_13793",426810,"XM_015280812.1","ZNF608",426810,0.108423063116012,7.42213304591252,0.34656462991402,0.556956780116106,0.858716321754575
"14960","RockDoveHPG_Transcript_62698",427922,"XM_015287000.1","ZNF502",427922,0.358636602190497,-0.0342830929729236,0.346140403382408,0.557197988411409,0.859011492003014
"2356","RockDoveHPG_Transcript_51510",107051203,"XR_001463027.1","LOC107051203",107051203,-0.414227740591716,-0.579139722843979,0.345575480857176,0.557519503595913,0.859385333241879
"7979","RockDoveHPG_Transcript_17726",417562,"XM_015295748.1","SMYD4",417562,0.108798494535406,4.07127119271629,0.34553940025904,0.557540050224528,0.859385333241879
"13270","RockDoveHPG_Transcript_53182",424370,"XM_422214.5","C8H1ORF111",424370,0.347359700200511,4.66636549150671,0.345541466943442,0.557609900132657,0.859387474005614
"6465","RockDoveHPG_Transcript_18562",415548,"NM_001012690.1","annotated",415548,0.103983830821414,4.80397598770799,0.345362150084782,0.557641008940846,0.859387474005614
"11543","RockDoveHPG_Transcript_68952",422134,"XM_420136.5","PIN4",422134,-0.233564166494746,4.47432429858479,0.345137450929184,0.557769494293989,0.859508749375364
"7498","RockDoveHPG_Transcript_17517",416897,"NM_001277496.1","annotated",416897,-0.161086777813452,3.20750581411596,0.344853541187008,0.557930897848773,0.859645794775252
"12518","RockDoveHPG_Transcript_23424",423417,"XM_004941878.2","RIN3",423417,-0.191310208829879,2.59823602107579,0.344805966729589,0.557958028308534,0.859645794775252
"6039","NODE_122703_length_259_cov_2.14216",396421,"NM_205440.1","annotated",396421,0.34452359726203,0.237716401510521,0.344576104789433,0.558089148027958,0.859771073026204
"13309","RockDoveHPG_Transcript_11928",424424,"XM_015290505.1","SOAT1",424424,-0.13904119038936,5.99943915362926,0.344407368653558,0.558185437342796,0.85984267529996
"12493","RockDoveHPG_Transcript_6772",423382,"NM_001079731.1","annotated",423382,0.142528820013942,4.10071219897431,0.67991683952603,0.558360637852938,0.859929224580963
"14129","RockDoveHPG_Transcript_12061",426297,"XM_423959.5","PCYOX1",426297,0.168573914152152,5.01020858920761,0.343927640952906,0.558459367603796,0.859929224580963
"10297","RockDoveHPG_Transcript_17060",420550,"XM_015281962.1","ANKIB1",420550,0.155482043638821,6.21328791338083,0.343914089154918,0.558467109575196,0.859929224580963
"15046","RockDoveHPG_Transcript_7832",428092,"NM_001031487.1","annotated",428092,-0.17606636843933,3.87730440066339,0.343888826073409,0.558481542603176,0.859929224580963
"8011","RockDoveHPG_Transcript_13510",417600,"XM_015295847.1","PIGL",417600,0.103755461758289,4.13980711634707,0.343858713209249,0.558498747287864,0.859929224580963
"6121","RockDoveHPG_Transcript_16253",396521,"NM_205515.1","annotated",396521,-0.0959888874116262,6.38606669079856,0.343785606026197,0.558540520565505,0.859929224580963
"7091","RockDoveHPG_Transcript_12799",416380,"NM_001030625.1","annotated",416380,-0.120013600343871,5.69754002504016,0.343414901321563,0.558752432400289,0.860178764656541
"11599","RockDoveHPG_Transcript_2075",422210,"XM_015278411.1","MED12",422210,0.149364192944916,5.35866753344895,0.342930592119341,0.559029517666047,0.860528583373579
"11001","RockDoveHPG_Transcript_13628",421439,"XM_015283785.1","SLC29A1",421439,-0.124402604961404,5.38663786999635,0.342643669660109,0.559193797206314,0.860628422425744
"1403","RockDoveHPG_Transcript_18422",101750392,"XM_004936994.2","SRPRB",101750392,0.103162414846464,6.21265206621551,0.342643157985629,0.559194090251833,0.860628422425744
"17057","RockDoveHPG_Transcript_14538",772071,"XM_015278324.1","LOC772071",772071,0.11594937102741,7.35805135482162,0.342385653857914,0.559341605000204,0.860719678783136
"13036","RockDoveHPG_Transcript_24714",424076,"XM_421932.5","NIF3L1",424076,0.168003990035564,4.27061322061704,0.342349306754384,0.55936243293739,0.860719678783136
"199","RockDoveHPG_Transcript_21405",100857694,"XM_015290417.1","FMO5",100857694,-0.181763248492112,2.51148685399136,0.342278571612382,0.559402970470861,0.860719678783136
"7955","RockDoveHPG_Transcript_19700",417529,"XM_015295725.1","RFFL",417529,-0.0770088334872079,5.30102855786737,0.342191386043816,0.559452943308505,0.86071984914362
"3775","RockDoveHPG_Transcript_66406",107054909,"XM_015297035.1","RSG1",107054909,-0.176562541503585,1.97554124535401,0.341908583627158,0.559615098288889,0.860843367847669
"16540","RockDoveHPG_Transcript_23755",770265,"XM_015291550.1","MUL1L",770265,-0.164797516343199,3.70002937065221,0.341827459167985,0.559661630556287,0.860843367847669
"6861","RockDoveHPG_Transcript_19877",416067,"XM_414405.5","KCTD6",416067,0.0762567129580365,5.75517764768415,0.341790493604186,0.559682836134537,0.860843367847669
"8463","RockDoveHPG_Transcript_24460",418176,"NM_001006248.1","annotated",418176,-0.123700683877914,5.06178260900506,0.341463605430301,0.559870425103247,0.86092823210938
"13193","RockDoveHPG_Transcript_17104",424278,"XM_422125.5","DDX18",424278,0.107585374905464,5.43490914767035,0.341396844684924,0.559908751440784,0.86092823210938
"6249","RockDoveHPG_Transcript_12360",414797,"XM_004949032.2","ST8SIA5",414797,0.145700713919229,5.06454695072277,0.341381463278287,0.559917582387751,0.86092823210938
"10926","RockDoveHPG_Transcript_12632",421349,"XM_015283896.1","SLC30A10",421349,-0.154540570270137,4.4470808021141,0.341346759437671,0.559937507930252,0.86092823210938
"4541","RockDoveHPG_Transcript_32431",373915,"NM_204126.2","annotated",373915,-0.161451748312831,4.25635697786379,0.341176777406217,0.560035124393155,0.860929527741412
"9326","RockDoveHPG_Transcript_6427",419251,"XM_417424.4","OPRL1",419251,0.141651978592334,4.95113847313679,0.34089208548655,0.56019868905814,0.860929527741412
"6329","RockDoveHPG_Transcript_13160",415356,"XM_015279018.1","UBE2Q2",415356,-0.116619819322747,6.81812413547322,0.340849777803173,0.560223004007653,0.860929527741412
"998","RockDoveHPG_Transcript_15086",101748199,"XR_001466803.1","LOC101748199",101748199,0.120749373957477,4.62524569964954,0.340657829533015,0.560333345412368,0.860929527741412
"3935","NODE_42035_length_477_cov_2.21564",107055358,"XM_015300083.1","LOC107055358",107055358,-0.433708706310254,-0.433492066755169,0.340634723690512,0.560346630612303,0.860929527741412
"2759","NODE_286831_length_162_cov_2.04673",107052302,"XM_015280224.1","LOC107052302",107052302,-0.468949308522525,0.0570257938174438,0.887169817133104,0.560357712093082,0.860929527741412
"6401","RockDoveHPG_Transcript_11127",415455,"XM_004943816.2","PDE8A",415455,0.10608231345876,5.50671724051704,0.340596878896028,0.560368391595403,0.860929527741412
"3598","RockDoveHPG_Transcript_18022",107054438,"XR_001468707.1","LOC107054438",107054438,-0.415179584164323,3.08646192869355,0.340584637169772,0.560375431008506,0.860929527741412
"1617","RockDoveHPG_Transcript_38802",101751605,"XM_015286093.1","LOC101751605",101751605,-0.188549624090412,0.935847418462474,0.340564138268878,0.560387218960868,0.860929527741412
"6382","RockDoveHPG_Transcript_31098",415423,"NM_001293243.1","annotated",415423,0.0928088482341144,5.687657704452,0.340382989580562,0.560491409738424,0.861012967420546
"16326","RockDoveHPG_Transcript_31191",769549,"NM_001199230.1","NDUFAF2",769549,0.159856822550348,5.12789369025969,0.340263506924878,0.560560152602751,0.861041942892747
"15550","RockDoveHPG_Transcript_27235",428973,"XM_015288757.1","LZTS2",428973,-0.14652468897679,3.03547752382255,0.340127718415625,0.560638296500777,0.861064297905362
"11986","RockDoveHPG_Transcript_16562",422719,"XM_015285589.1","SORBS2",422719,-0.106364871648069,6.16819070720504,0.340039675002749,0.56068897512024,0.861064297905362
"15526","RockDoveHPG_Transcript_11858",428926,"NM_001252329.1","NEMF",428926,0.218639519529689,5.91734152359981,0.339964444831161,0.560735948700476,0.861064297905362
"10685","RockDoveHPG_Transcript_8090",421027,"XM_004935221.2","TMX3",421027,0.149663701240344,6.41878740779617,0.339891589194844,0.560774234564481,0.861064297905362
"9787","RockDoveHPG_Transcript_21297",419874,"XM_015299026.1","FAM19A3",419874,0.180899446046676,5.08525639811827,0.339583972045738,0.560951422804124,0.861259758111251
"2476","NODE_290273_length_158_cov_3.31068",107051586,"XR_001463227.1","LOC107051586",107051586,0.429994773046712,-1.60952982992283,0.339774415698143,0.561011129400114,0.861274823524081
"14051","RockDoveHPG_Transcript_26153",426093,"XR_001469918.1","LOC426093",426093,0.441742490444312,3.63433181992979,0.339215010138535,0.561165646392747,0.861280914955713
"11427","RockDoveHPG_Transcript_3838",421983,"XM_015285006.1","IFT172",421983,0.142696920435671,6.65030418086228,0.339168039849407,0.561191172002324,0.861280914955713
"6589","RockDoveHPG_Transcript_14044",415710,"XM_015292353.1","ESRP2",415710,0.19815935608992,6.43202205469387,0.339086411176854,0.561239805310891,0.861280914955713
"12489","RockDoveHPG_Transcript_23663",423377,"XM_015287723.1","VIPAS39",423377,-0.076477012308007,5.58118249298306,0.33902910193366,0.561271301695396,0.861280914955713
"16376","RockDoveHPG_Transcript_12682",769755,"XM_001233044.4","LOC769755",769755,-0.103956632021728,3.69692270556778,0.338956282526572,0.561313307638604,0.861280914955713
"7281","RockDoveHPG_Transcript_28384",416623,"XR_001468962.1","METTL9",416623,-0.143458033122621,4.63583644017245,0.338901151844227,0.561345113847535,0.861280914955713
"16941","RockDoveHPG_Transcript_36337",771693,"XM_015276373.1","TNIP3",771693,0.343010645879001,1.54396652129037,0.338686942944746,0.561468729005242,0.861280914955713
"12393","RockDoveHPG_Transcript_19249",423264,"XM_015287320.1","EXD2",423264,-0.103124671125382,4.66363973565667,0.33868031457671,0.561472554923541,0.861280914955713
"12385","RockDoveHPG_Transcript_1257",423255,"XM_015287317.1","SIPA1L1",423255,-0.100329336561958,7.43269477942385,0.33864542021719,0.561492696902995,0.861280914955713
"1789","RockDoveHPG_Transcript_61768",107049010,"XM_015301873.1","unclassified transcription discrepancy",107049010,-0.259585766613696,1.22745754657621,0.338608441783415,0.561514043384984,0.861280914955713
"2026","RockDoveHPG_Transcript_27554",107049989,"XM_015273793.1","mRNA",107049989,-0.192625714291262,5.40613297097889,0.338400718662458,0.561634429603445,0.861389029214986
"14405","RockDoveHPG_Transcript_27373",426990,"XM_015294788.1","ROGDI",426990,-0.0827679750565441,6.28811264173704,0.338269982450635,0.561709497879982,0.861427625480122
"1329","NODE_173202_length_224_cov_1.00592",101750001,"XM_015293150.1","LOC101750001",101750001,-0.363231387695318,-1.18294247620154,0.338177024503247,0.561833342586862,0.861541010902942
"16156","RockDoveHPG_Transcript_86441",768916,"XM_015297578.1","SCMH1",768916,-0.118303690756701,4.58800758589651,0.337648183920575,0.562068917597037,0.861656235677177
"10380","RockDoveHPG_Transcript_13743",420649,"NM_001006363.2","annotated",420649,-0.148901465726644,6.3867653790346,0.337499776211348,0.562154767575108,0.861656235677177
"128","RockDoveHPG_Transcript_13025",100857412,"NM_001310087.1","annotated",100857412,0.0750848801606705,6.17260155061917,0.337492187775628,0.562159157965855,0.861656235677177
"5222","RockDoveHPG_Transcript_18935",395445,"NM_204706.1","annotated",395445,-0.140135503062461,3.88003207964897,0.337348764877584,0.562242149628742,0.861656235677177
"3499","NODE_86314_length_307_cov_2.47619",107054187,"XR_001468208.1","LOC107054187",107054187,0.388212204578725,-0.0421848529410607,0.337282757741038,0.562280352596586,0.861656235677177
"2889","NODE_113540_length_268_cov_1.53521",107052689,"XR_001465330.1","LOC107052689",107052689,1.18239470301732,-0.973804223756683,1.91889451557549,0.562318081026356,0.861656235677177
"10849","RockDoveHPG_Transcript_19116",421251,"XM_015283405.1","KLHDC3",421251,-0.128159558519073,5.95921335317391,0.337207097503445,0.562324148648766,0.861656235677177
"15574","RockDoveHPG_Transcript_43526",429025,"XM_015289695.1","KLHL23",429025,0.294226799517235,0.993249574473837,0.50928770086128,0.562330995721771,0.861656235677177
"11032","RockDoveHPG_Transcript_12363",421477,"XM_419525.5","NDUFAF7",421477,0.0967829836891844,5.3902748289351,0.337149089865017,0.562357730919886,0.861656235677177
"15352","RockDoveHPG_Transcript_10368",428630,"XM_426188.5","FAXC",428630,0.159246234271491,6.2186503443779,0.336720972833146,0.562605699707242,0.861686914034463
"9495","RockDoveHPG_Transcript_2162",419478,"XM_015297195.1","PRDM2",419478,0.0950274159847131,6.2656758384564,0.336680711360818,0.562629030322914,0.861686914034463
"8158","RockDoveHPG_Transcript_11945",417789,"NM_001030736.1","annotated",417789,-0.199469842940848,4.27573308370937,0.336599785580304,0.562675930636081,0.861686914034463
"3","RockDoveHPG_Transcript_13293",100049058,"NM_001097540.1","annotated",100049058,-0.140587827054327,5.83658732320245,0.336584987580638,0.562684507591891,0.861686914034463
"15376","RockDoveHPG_Transcript_30986",428663,"XM_426221.5","PRSS55",428663,-0.276855141842704,3.61000474978248,0.387821151564833,0.562691027349698,0.861686914034463
"14348","RockDoveHPG_Transcript_16372",426869,"XM_015300259.1","SCN8A",426869,0.132823108800607,6.97871319404956,0.336569266091074,0.562693620081042,0.861686914034463
"9606","RockDoveHPG_Transcript_10632",419628,"XR_001469913.1","AGO3",419628,-0.0909130680656847,7.31748540800568,0.336495403730414,0.562736435991819,0.861686914034463
"2146","RockDoveHPG_Transcript_24077",107050565,"XM_015274292.1","mRNA",107050565,0.232224136438499,4.70898630485691,0.336427942123121,0.562777098182397,0.861686914034463
"5798","RockDoveHPG_Transcript_55561",396129,"XM_004940357.2","SIM1",396129,-0.580568741151557,0.339311713869284,0.335999827389156,0.563100655713416,0.862105855337028
"8256","RockDoveHPG_Transcript_12704",417916,"NM_001277362.1","SNRPF",417916,-0.112154017868157,5.59362262268667,0.335695076147671,0.563200766734994,0.862150597971881
"2544","NODE_193372_length_214_cov_0.880503",107051741,"XR_001463594.1","LOC107051741",107051741,-0.499175037893835,-1.64130468258071,0.499469401044777,0.563239625166741,0.862150597971881
"4045","RockDoveHPG_Transcript_5645",107055755,"XR_001470677.1","LOC107055755",107055755,-0.23649036704429,4.49073556839137,0.335559126089107,0.563279715208369,0.862150597971881
"3213","RockDoveHPG_Transcript_20377",107053455,"XR_001466703.1","LOC107053455",107053455,0.205148572054853,3.33644232964998,0.335074047460034,0.563561582856843,0.86250554510815
"2893","RockDoveHPG_Transcript_20683",107052693,"XR_001465339.1","LOC107052693",107052693,0.157493267122171,4.7830058420833,0.33473138351292,0.563760861125624,0.862660588530882
"13661","RockDoveHPG_Transcript_29358",424875,"NM_001277686.1","annotated",424875,-0.130720149070978,3.93588972452675,0.334700861678669,0.563778617891052,0.862660588530882
"10980","RockDoveHPG_Transcript_46894",421415,"XR_001465737.1","LOC421415",421415,0.177766535728801,1.14803588107825,0.334642091275777,0.563812811945627,0.862660588530882
"4371","NODE_54123_length_402_cov_14.0519",107056979,"XM_015301917.1","LOC107056979",107056979,0.374924487560223,-0.21124504220232,0.334431016429587,0.563935653530093,0.862732066006367
"15615","RockDoveHPG_Transcript_16902",429088,"XM_015290692.1","GFI1",429088,0.301400101612307,4.62906321250994,0.334390077591074,0.563959485159069,0.862732066006367
"958","RockDoveHPG_Transcript_31400",101748011,"XM_004937913.2","LOC101748011",101748011,-0.487361024272143,2.84985413027184,0.343379846187936,0.564186007920741,0.863002115084434
"8008","RockDoveHPG_Transcript_18515",417596,"NM_001197134.1","ZSWIM7",417596,0.105536552956163,4.40140336197611,0.333779587445266,0.564315099752034,0.863072524904116
"14575","RockDoveHPG_Transcript_8041",427280,"XM_424863.5","SHB",427280,0.139304142294989,4.14896370546202,0.333750532929804,0.56433203502449,0.863072524904116
"15801","RockDoveHPG_Transcript_14157",430546,"XM_003642042.3","PURA",430546,0.0916996105589179,5.39235786096777,0.333535589934121,0.564457351407683,0.863187703756151
"16799","RockDoveHPG_Transcript_28116",771145,"XM_001234442.3","MAPK13",771145,0.209679358682491,2.56638337046689,0.333083918447104,0.564720861341357,0.863514173839535
"14067","RockDoveHPG_Transcript_12267",426134,"NM_001031363.1","annotated",426134,-0.151873241789841,4.66609795640535,0.332929539199195,0.564810982509383,0.863558290919656
"7831","NODE_18931_length_903_cov_6.31604",417372,"XM_015295342.1","LOC417372",417372,0.199322733989472,2.52636660195628,0.332863116843484,0.564849766120602,0.863558290919656
"14555","RockDoveHPG_Transcript_60750",427256,"XM_003643032.3","CARNMT1",427256,0.132243733025495,5.62860330039108,0.332731533391964,0.564926612149519,0.863599289667463
"7082","RockDoveHPG_Transcript_18420",416366,"XM_003642957.3","WDR41",416366,-0.145602449041077,4.79147128872326,0.332160215357143,0.565260502782145,0.864033188614663
"10151","RockDoveHPG_Transcript_17918",420358,"XM_004940016.2","DSCC1",420358,-0.143749068122526,3.78684389133741,0.33202925873292,0.565337090616986,0.864073743423978
"14359","RockDoveHPG_Transcript_5662",426884,"XR_001470476.1","RACGAP1",426884,0.266631684179392,5.78108398725856,0.331716431546212,0.565520124021776,0.864180838142294
"16636","RockDoveHPG_Transcript_24929",770600,"XM_001233939.3","KCTD8",770600,-0.197043931711669,3.08348026780889,0.331635275192157,0.56556762693921,0.864180838142294
"9440","RockDoveHPG_Transcript_19503",419409,"XM_417571.4","LOC419409",419409,0.113861622499229,5.38006112366409,0.331603462794968,0.565586249673803,0.864180838142294
"730","RockDoveHPG_Transcript_10394",100859648,"XR_001466722.1","LOC100859648",100859648,0.108336545715743,3.38308672235763,0.331529995812728,0.565629261235626,0.864180838142294
"6219","RockDoveHPG_Transcript_19831",408082,"NM_001001127.1","EDNRB",408082,-0.172297564692388,3.66760300173295,0.331459208032543,0.565670710256903,0.864180838142294
"8859","RockDoveHPG_Transcript_34323",418665,"XM_015277698.1","P2RY8",418665,0.227628082553471,1.53738646764223,0.331396325991167,0.565707535106472,0.864180838142294
"4013","NODE_291621_length_157_cov_2.85294",107055637,"XM_015300801.1","LOC107055637",107055637,-0.228773745947601,-1.78949015272931,1.11429434042171,0.565852159639849,0.864283494911931
"5268","RockDoveHPG_Transcript_14563",395498,"NM_204741.1","annotated",395498,-0.0780186189224837,8.70415359380681,0.331094068970814,0.56588460724492,0.864283494911931
"169","NODE_142396_length_242_cov_21.7112",100857579,"NM_001277888.1","annotated",100857579,-0.535363079697443,-1.22133008695737,0.493585943190937,0.565924941663165,0.864283494911931
"8756","RockDoveHPG_Transcript_14586",418537,"XR_001470728.1","SLC37A1",418537,0.119184429938778,6.96943841198833,0.330865733717436,0.566018445001676,0.864309632299948
"6724","RockDoveHPG_Transcript_23073",415894,"XM_015292747.1","STAB1",415894,-0.204717087748047,2.63087242747619,0.330825223478029,0.566042196335935,0.864309632299948
"14310","RockDoveHPG_Transcript_28941",426798,"XM_015280793.1","SNX24",426798,0.208448912625624,4.64295220606433,0.330603964286478,0.566171955787463,0.864314848247066
"1186","RockDoveHPG_Transcript_32597",101749175,"XM_004946688.2","LOC101749175",101749175,0.133567951774191,5.57272347284669,0.330584930127462,0.566183121243729,0.864314848247066
"12458","RockDoveHPG_Transcript_10606",423343,"XR_001466825.1","ENTPD5",423343,-0.0874801939490279,6.31949361348152,0.330563277143463,0.566195823425896,0.864314848247066
"1782","RockDoveHPG_Transcript_40147",107049002,"XM_015274168.1","unclassified transcription discrepancy",107049002,-0.139661425866791,5.12110456010387,0.330382287572459,0.566302018116516,0.864400516113477
"4130","RockDoveHPG_Transcript_6634",107056090,"XM_015301129.1","LOC107056090",107056090,-0.204275134120871,3.7928073660882,0.329938574236248,0.566562528614491,0.86469144561245
"9067","RockDoveHPG_Transcript_23759",418930,"NM_001277799.1","annotated",418930,-0.0950495175031077,4.80147970645383,0.329887037645583,0.56659280160598,0.86469144561245
"13756","RockDoveHPG_Transcript_20276",424996,"XM_004943483.2","LRRC34",424996,0.179117129530532,6.01865851402528,0.329762989363035,0.56666568143641,0.86472621932066
"4507","NODE_10085_length_1481_cov_107.299",107057630,"XM_015302713.1","6835",107057630,-0.14362406969187,7.08975335504307,0.329603347715377,0.566759499647383,0.864792935818361
"13146","RockDoveHPG_Transcript_41088",424221,"XM_015289862.1","MARCH4",424221,0.194276170195106,2.54724571702042,0.329434928917773,0.566858508802254,0.86481132417579
"3103","RockDoveHPG_Transcript_27591",107053172,"XM_015285172.1","IMP3",107053172,-0.106138740893479,4.93183594680483,0.329412410940253,0.566871749104916,0.86481132417579
"10191","RockDoveHPG_Transcript_10145",420415,"XM_418521.4","VILL",420415,-0.24401922947694,5.89091864073301,0.329257915750251,0.566970212723033,0.864858921724518
"12309","RockDoveHPG_Transcript_22560",423163,"XM_015287208.1","TRAF6",423163,-0.0900052912470699,6.08697085086668,0.329188986899988,0.56700315242477,0.864858921724518
"6699","RockDoveHPG_Transcript_18024",415855,"XM_414215.5","SPIRE2",415855,-0.192361988774112,4.10602951250777,0.328607682457446,0.567345315687341,0.865128471350778
"1175","RockDoveHPG_Transcript_13064",101749138,"XM_015281110.1","LOC101749138",101749138,-0.116668600984734,5.36638359453852,0.328576748333907,0.567363535188119,0.865128471350778
"17023","RockDoveHPG_Transcript_8773",771958,"XM_004946690.2","SPATA22",771958,0.230925311145729,4.679719967867,0.328487867300501,0.567415890459395,0.865128471350778
"13724","RockDoveHPG_Transcript_37241",424954,"NM_001277465.1","POLR2H",424954,-0.179340719166102,3.50726542509639,0.328451543017222,0.567437289948681,0.865128471350778
"9365","RockDoveHPG_Transcript_11286",419304,"XM_417476.4","NCOA5",419304,0.120005002862445,5.9309916836603,0.328166760606669,0.567605116517554,0.865128471350778
"13395","RockDoveHPG_Transcript_19844",424531,"XM_004936646.2","MCOLN2",424531,0.223779486852378,3.75437493477905,0.328077502801242,0.567657737417735,0.865128471350778
"4612","NODE_111192_length_271_cov_2.00926",374000,"NM_204180.1","7227190",374000,-0.308994593973291,0.180238644628194,0.327953231526572,0.567731015952658,0.865128471350778
"1317","RockDoveHPG_Transcript_35856",101749927,"XR_001469855.1","LOC101749927",101749927,0.431016772094952,0.047662558209086,0.328459383213747,0.567807016147861,0.865128471350778
"4257","NODE_62655_length_367_cov_12.0192",107056508,"XM_015301537.1","annotated",107056508,-0.364699613581578,1.88666263858666,0.328296967783765,0.56782721898654,0.865128471350778
"4030","RockDoveHPG_Transcript_28926",107055712,"XM_015300846.1","LOC107055712",107055712,-0.18201411677591,1.893031718116,0.32777532909565,0.567835951083608,0.865128471350778
"2905","RockDoveHPG_Transcript_67530",107052718,"XM_015282662.1","LOC107052718",107052718,-0.313041396042122,0.580805013005836,0.327766616628839,0.567841091074127,0.865128471350778
"15455","RockDoveHPG_Transcript_18551",428806,"NM_001031541.2","CCT7",428806,-0.153522707499414,7.31582064039233,0.327721605318722,0.567867647308404,0.865128471350778
"3034","RockDoveHPG_Transcript_43063",107053000,"XR_001465881.1","LOC107053000",107053000,-0.231425033563956,1.57010272219623,0.327699157824564,0.567880892017081,0.865128471350778
"8071","RockDoveHPG_Transcript_31681",417677,"XM_004946811.2","XAF1",417677,0.202343881623552,6.13936585195999,0.612227611322501,0.568067845645909,0.865128471350778
"10633","RockDoveHPG_Transcript_13936",420966,"XM_419050.5","ZNF830",420966,0.0911774990464788,5.51012383244939,0.327332329918132,0.568097417191031,0.865128471350778
"7840","RockDoveHPG_Transcript_18165",417384,"XR_001469336.1","ASPSCR1",417384,-0.120198505747455,5.85804762793298,0.327315011342702,0.568107643701183,0.865128471350778
"10128","RockDoveHPG_Transcript_21305",420327,"XM_004940044.2","EFR3A",420327,0.07566827118002,7.68526542230895,0.327246692039841,0.568147989327628,0.865128471350778
"12168","RockDoveHPG_Transcript_2935",422973,"XM_015286183.1","ANO5",422973,0.22092049568926,5.9403708109541,0.327117631477046,0.568229025644395,0.865128471350778
"16905","RockDoveHPG_Transcript_51340",771550,"XM_001234813.4","EPHA2",771550,-0.181245265350865,1.73336111246584,0.326978376347165,0.56830649599733,0.865128471350778
"16013","RockDoveHPG_Transcript_11680",723789,"XM_015287559.1","DACT1",723789,-0.120672406751515,5.11666552753652,0.326869967744351,0.568370562551922,0.865128471350778
"9018","RockDoveHPG_Transcript_39014",418869,"XM_004938720.2","ARL11",418869,-0.125770912845854,3.52556895548576,0.326766181534741,0.568431910621049,0.865128471350778
"7998","RockDoveHPG_Transcript_11601",417582,"XM_015295882.1","mRNA",417582,-0.110477762893247,5.6394255694887,0.326764832162395,0.568432708320784,0.865128471350778
"10079","RockDoveHPG_Transcript_13124",420254,"NM_001008729.2","annotated",420254,-0.0912943434264431,7.2366407865135,0.326691579657582,0.568476015814209,0.865128471350778
"8966","RockDoveHPG_Transcript_38131",418799,"XM_416994.4","KLHL1",418799,-0.304787676429708,3.49937295556397,0.856212735168325,0.568490473201712,0.865128471350778
"8237","RockDoveHPG_Transcript_14230",417888,"XM_416131.5","TMTC3",417888,0.0951974275466206,6.49926161508713,0.326641910254974,0.568505384449254,0.865128471350778
"12934","RockDoveHPG_Transcript_34416",423951,"XM_421810.5","CPXM2",423951,-0.177227384507584,3.90776909881972,0.326557307845991,0.568555415178413,0.865128471350778
"14048","RockDoveHPG_Transcript_32144",426088,"NM_001044660.1","annotated",426088,0.147299243793539,4.30700204502067,0.326531209426619,0.568570850553413,0.865128471350778
"306","NODE_173064_length_224_cov_1.87574",100858066,"XM_003642865.3","LRG1",100858066,0.376299625870417,-0.254879316335822,0.326464835275653,0.56861010987522,0.865128471350778
"11248","RockDoveHPG_Transcript_52996",421756,"XM_015284576.1","CDK19",421756,-0.226823677440868,2.74840669046853,0.326292913475987,0.56871182370662,0.865128471350778
"1774","NODE_216453_length_203_cov_2.06081",107048986,"XM_424967.5","LOC107048986",107048986,0.23664538127149,3.76985529756916,0.32622888685171,0.568749712773039,0.865128471350778
"3645","RockDoveHPG_Transcript_33525",107054541,"XR_001468910.1","LOC107054541",107054541,0.213572155577268,1.71010487866667,0.326179945748975,0.568778678002116,0.865128471350778
"3344","RockDoveHPG_Transcript_6239",107053801,"XR_001467444.1","LOC107053801",107053801,0.13261536648912,4.65127942145009,0.326171579063703,0.568783630017378,0.865128471350778
"12812","RockDoveHPG_Transcript_21323",423790,"XM_421662.5","IFIT5",423790,-0.221842935879032,3.30115113134687,0.326085832493858,0.568834385959428,0.86512944232878
"5826","RockDoveHPG_Transcript_18931",396161,"XM_015276027.1","HPCAL1",396161,-0.0944410087597338,7.06140979334914,0.325979155577269,0.568897543563865,0.865149272927446
"8145","NODE_135807_length_246_cov_1.00524",417773,"NM_001006229.2","annotated",417773,1.06177947197075,-1.28595575048547,1.22453962909748,0.569006799843601,0.865195057484955
"10273","RockDoveHPG_Transcript_50256",420523,"XM_015281998.1","CUBN",420523,0.387435701535309,1.52272370978669,0.325759061066274,0.569027892922413,0.865195057484955
"7471","RockDoveHPG_Transcript_10228",416865,"XM_015275578.1","KNTC1",416865,0.158146638298542,4.63289187360063,0.325604067154174,0.569119722003885,0.865258467608867
"4278","RockDoveHPG_Transcript_1870",107056607,"XM_015301633.1","unclassified transcription discrepancy",107056607,-0.227704927229218,5.60563184701582,0.325388838962024,0.569248807406956,0.86532007272629
